FID,Id,ORIG_FID,k26_100_1,k26_100_2,k26_100_3,k26_100_4,k26_100_5,k26_100_6,k26_100_7,k26_100_8,k26_100_9,k26_100_10,k26_100_11,k26_100_12
9824,53123,13116,11.08850002,31.73349953,71.50759888,130.5930023,184.6300049,211.3480072,206.8789978,155.4720001,87.91799927,36.47710037,12.3920002,6.690139771
9825,53124,13117,11.20419979,32.07839966,72.22589874,129.2519989,181.072998,208.2050018,205.2220001,153.4450073,85.85590363,35.06679916,12.04080009,6.701550007
9826,53125,13118,11.23390007,32.22320175,72.2181015,127.2320023,178.1419983,205.4459991,204.3009949,151.1840057,84.06710052,33.77719879,11.71819973,6.659339905
9827,53126,13119,11.32369995,32.31579971,72.63829803,125.5650024,176.4799957,203.7949982,203.4790039,149.6829987,83.29450226,33.0442009,11.58240032,6.621180058
9828,53127,13120,11.52519989,32.43149948,73.26679993,124.8359985,174.9680023,202.595993,201.4060059,148.3580017,82.61509705,32.45940018,11.44849968,6.606180191
9829,53128,13121,11.7276001,32.63470078,73.88659668,124.6959991,174.3560028,202.3209991,200.2440033,147.7089996,81.90650177,32.09989929,11.46809959,6.652160168
9830,53129,13122,11.97789955,32.94120026,74.04190063,124.3560028,173.5090027,201.8549957,199.0769958,147.4409943,81.19819641,31.68479919,11.5717001,6.742499828
9831,53130,13123,12.18270016,33.19029999,74.47910309,124.0250015,172.9279938,201.2850037,198.4799957,147.0509949,80.31970215,31.34329987,11.55249977,6.840950012
9832,53131,13124,12.28740025,33.35770035,74.7141037,123.6930008,172.4920044,200.5599976,196.9960022,146.5240021,78.86460114,31.12190056,11.47980022,6.905910015
9833,53132,13125,12.35060024,33.59889984,74.4496994,123.4580002,172.375,200.0740051,195.3910065,145.5780029,77.59600067,31.12210083,11.54380035,6.990459919
9834,53133,13126,12.59440041,34.2201004,74.5358963,123.6050034,172.0679932,199.4360046,194.3600006,145.2050018,76.99849701,31.2404995,11.71730042,7.085840225
9835,53134,13127,12.94929981,35.19029999,75.22419739,124.0250015,172.2539978,199.2059937,193.9080048,145.3679962,76.76190186,31.58379936,12.01420021,7.210690022
9836,53135,13128,13.40839958,36.40980148,76.84719849,125.5070038,173.3589935,200.2030029,194.5359955,146.3190002,77.40149689,32.32870102,12.4126997,7.391900063
9837,53136,13129,13.9236002,37.5780983,79.03769684,127.4599991,175.4640045,201.5119934,195.7960052,147.8480072,78.4905014,33.15510178,12.88819981,7.666150093
9838,53137,13130,14.24450016,38.30860138,80.27189636,128.7559967,177.0379944,202.9490051,197.3670044,149.1889954,79.15850067,33.70410156,13.14859962,7.804959774
9839,53138,13131,14.55130005,39.01959991,81.53179932,130.3300018,178.6289978,204.2920074,199.2769928,150.6580048,79.98130035,34.39910126,13.30440044,7.907090187
9840,53139,13132,14.79069996,39.67720032,82.82409668,131.6719971,179.3880005,206.0599976,200.9369965,151.1529999,80.89800262,35.02550125,13.63090038,8.061590195
9841,53140,13133,14.98089981,40.23109818,83.74559784,133.1009979,180.1399994,208.0429993,201.2799988,151.0410004,82.04959869,35.0951004,13.89309978,8.200559616
9842,53141,13134,15.15610027,40.68460083,84.48670197,134.5679932,180.8500061,209.6450043,200.8899994,150.8280029,83.00610352,34.98929977,14.13300037,8.326910019
9843,53142,13135,15.2027998,40.6916008,84.4654007,135.5570068,181.3170013,210.5429993,200.052002,150.7220001,82.88700104,35.00460052,14.30529976,8.353489876
9844,53143,13136,15.21399975,40.4659996,84.0007019,135.4160004,181.4940033,211.6759949,199.3990021,150.6329956,82.42369843,35.08319855,14.31529999,8.334190369
9845,53144,13137,15.2052002,40.25759888,83.63870239,134.9539948,181.3070068,212.8769989,199.0800018,150.4299927,82.23709869,35.27740097,14.27740002,8.391429901
9846,53145,13138,15.13710022,39.78369904,82.79419708,134.0019989,180.5700073,214.1190033,199.1660004,149.8650055,81.98519897,35.65570068,14.30560017,8.516610146
9847,53146,13139,15.34210014,40.23759842,83.60810089,134.447998,179.0379944,214.1369934,199.0200043,150.1620026,82.11329651,35.89379883,14.29020023,8.709759712
9848,53147,13140,15.57909966,40.93610001,85.16110229,135.4579926,177.4570007,214.0399933,198.4960022,150.4830017,82.4315033,36.02709961,14.36369991,8.889690399
9849,53148,13141,15.80529976,41.6393013,86.6765976,137.0410004,176.3899994,213.6369934,197.8970032,150.5099945,83.15219879,36.12250137,14.45349979,9.006910324
9850,53149,13142,16.04640007,42.34930038,88.19979858,138.2720032,175.595993,213.1699982,197.5590057,150.4219971,83.71640015,36.29230118,14.57229996,9.142539978
9851,53150,13143,16.09989929,42.6473999,88.94159698,138.720993,176.1150055,213.3569946,197.1999969,150.8240051,84.26679993,36.29539871,14.66320038,9.193200111
9852,53151,13144,15.99440002,42.50279999,88.66899872,138.5429993,176.9290009,213.3099976,196.5149994,150.5870056,84.4437027,36.20140076,14.70409966,9.168069839
9853,53152,13145,15.79650021,42.08589935,87.49530029,137.4810028,177.1000061,212.4750061,196.1799927,149.7290039,84.16059875,36.0304985,14.68420029,9.064979553
9854,53153,13146,15.81799984,42.24359894,87.46230316,137.1470032,176.7769928,211.503006,195.6660004,148.7100067,83.49729919,35.63169861,14.68610001,9.035209656
9855,53154,13147,16.01840019,42.98529816,88.30670166,137.0390015,176.5829926,209.951004,194.897995,147.9929962,83.10150146,35.55670166,14.84560013,9.12749958
9856,53155,13148,16.10330009,43.31299973,88.56140137,136.6560059,176.1829987,208.1719971,193.5330048,146.9629974,82.9496994,35.73600006,15.01220036,9.257269859
9857,53156,13149,16.03269958,43.40430069,88.32700348,135.4029999,174.5130005,206.2969971,190.9320068,145.6269989,82.04309845,35.94649887,15.16880035,9.404899597
9858,53157,13150,15.93859959,43.14070129,87.71379852,133.7510071,173.4190063,204.0339966,189.1459961,144.2420044,81.61940002,36.03910065,15.2038002,9.453370094
9859,53158,13151,15.80160046,42.67959976,86.57839966,131.8439941,172.3249969,201.3939972,187.302002,142.5970001,81.57630157,36.07970047,15.24470043,9.44960022
9860,53159,13152,15.7737999,42.31669998,85.49539948,130.1390076,171.2230072,199.3249969,185.6360016,141.1470032,81.96859741,36.38119888,15.37119961,9.452939987
9861,53160,13153,16.1704998,42.96509933,86.83239746,131.2409973,170.6049957,198.6970062,185.220993,140.6609955,82.2559967,37.47740173,15.82759953,9.677729607
9862,53161,13154,16.86899948,44.30410004,89.48400116,134.1519928,171.2899933,199.5890045,186.0919952,141.7890015,83.25309753,38.94039917,16.46649933,10.06960011
9863,53162,13155,17.6067009,45.7492981,92.5338974,138.0610046,173.9730072,202.4299927,188.9160004,144.4380035,84.68699646,40.15409851,17.05389977,10.42689991
9864,53163,13156,18.12030029,46.8166008,94.05000305,140.9160004,176.5970001,206.3760071,190.6390076,147.4179993,86.16239929,41.1128006,17.33749962,10.70349979
9865,53164,13157,18.54210091,47.71640015,95.51010132,143.3059998,178.8950043,209.0910034,192.2220001,149.2250061,87.04190063,41.52249908,17.57290077,10.94699955
9866,53165,13158,18.7798996,48.26290131,96.7634964,145.298996,179.7960052,210.2039948,193.7570038,149.2079926,87.46260071,41.8409996,17.8003006,11.1171999
9867,53166,13159,18.91939926,48.70619965,97.90019989,147.1999969,180.0449982,210.3820038,194.8959961,149.1190033,87.66339874,41.94039917,18.02179909,11.21500015
9868,53167,13160,18.7928009,48.51620102,97.97869873,147.7120056,180.3419952,210.2230072,195.3450012,148.2590027,87.19039917,41.78879929,18.09729958,11.20590019
9869,53168,13161,18.62849998,48.2254982,98.02580261,148.1119995,180.779007,209.4029999,194.996994,147.6719971,86.85720062,41.62639999,18.17340088,11.15909958
9870,53169,13162,18.4951992,48.07419968,98.3234024,148.6889954,181.3269958,208.2330017,194.2830048,147.6750031,86.96170044,41.50400162,18.35519981,11.10319996
9871,53170,13163,18.39179993,48.09799957,98.58209991,149.1640015,181.7330017,208.1990051,193.8049927,147.8430023,86.96749878,41.4231987,18.57909966,11.07260036
9872,53171,13164,18.40019989,48.25830078,99.0164032,149.9459991,182.1809998,208.8769989,193.7850037,147.753006,87.15299988,41.46239853,18.82460022,11.08419991
9873,53172,13165,18.52210045,48.35889816,99.42140198,150.2440033,182.348999,208.7189941,193.5370026,147.8070068,87.92579651,41.33100128,19.03129959,11.11170006
9874,53173,13166,18.62849998,48.32970047,99.542099,150.0359955,182.4060059,208.6549988,192.7369995,147.6679993,88.603302,41.2743988,19.11910057,11.12020016
9875,53174,13167,18.42280006,47.7405014,99.05439758,149.5720062,182.3690033,206.6100006,192.1119995,146.8820038,88.79000092,40.88199997,19.08189964,11.08380032
9876,53175,13168,18.19739914,47.3465004,98.67009735,149.6959991,182.1549988,204.8350067,191.7389984,145.9450073,88.6765976,40.54159927,18.97830009,11.08549976
9877,53176,13169,18.04840088,47.09700012,98.51110077,149.701004,182.0639954,203.1710052,191.1710052,144.8309937,88.27960205,40.02389908,18.90049934,11.07800007
9878,53177,13170,18.0007,46.80400085,98.36669922,149.072998,181.8209991,202.076004,191.7169952,144.3789978,88.21009827,39.73789978,18.90130043,11.07009983
9879,53178,13171,17.98769951,46.47909927,97.93319702,148.0529938,180.7519989,201.6399994,191.9570007,144.4609985,88.33989716,39.61439896,18.93029976,11.01539993
9880,53179,13172,17.95739937,46.18119812,97.37539673,147.1710052,179.845993,201.7409973,192.0950012,144.9109955,88.40149689,39.39229965,18.96069908,10.93789959
9881,53180,13173,17.95949936,46.22769928,96.896698,147.1710052,180.3209991,202.625,192.4400024,146.003006,88.15979767,39.34500122,19.08959961,10.91660023
9882,53181,13174,17.90139961,46.22019958,96.21260071,147.1080017,180.4949951,203.0370026,193.6840057,147.8190002,88.48069763,39.3783989,19.21710014,10.91009998
9883,53182,13175,17.99209976,46.36169815,96.16529846,147.2259979,179.9680023,203.6840057,195.548996,149.5579987,89.06300354,39.64429855,19.34630013,10.98589993
9884,53183,13176,18.24939919,46.8185997,96.67070007,147.6660004,179.279007,205.1649933,197.5169983,151.1329956,89.92810059,39.83129883,19.56539917,11.11800003
9885,53184,13177,18.37369919,47.17419815,96.97250366,147.6119995,178.3690033,206.0299988,198.8110046,152.4160004,90.52870178,39.78609848,19.67219925,11.21619987
9886,53185,13178,18.20470047,47.04769897,96.43209839,146.8840027,176.6909943,206.0570068,198.6750031,152.723999,90.44989777,39.52099991,19.63999939,11.20189953
9887,53186,13179,17.98060036,46.82529831,95.67669678,145.9609985,174.7369995,205.9629974,197.9700012,152.4819946,90.18920135,39.3044014,19.62459946,11.14280033
9888,53187,13180,17.94650078,46.75859833,95.62339783,145.2180023,173.1100006,205.3450012,197.3650055,152.0310059,89.74220276,39.35929871,19.78610039,11.18050003
9889,53188,13181,18.03919983,46.85359955,96.16629791,145.2929993,171.5299988,204.4389954,197.022995,151.6499939,88.90720367,39.44409943,20.03120041,11.32740021
9890,53189,13182,18.1534996,46.95510101,96.64649963,145.8650055,170.3639984,203.2449951,196.1380005,151.0639954,88.24520111,39.47679901,20.2791996,11.49230003
9891,53190,13183,18.2954998,47.207901,97.35179901,147.3970032,170.003006,202.6360016,195.2079926,150.2129974,87.37030029,39.48970032,20.37190056,11.69079971
9892,53191,13184,18.25790024,46.75939941,96.17350006,145.2030029,168.2910004,202.4579926,194.1809998,149.423996,86.79239655,39.3716011,20.25699997,11.65499973
9893,53192,13185,18.27700043,46.60210037,95.87860107,145.1580048,167.6260071,202.5509949,193.7409973,149.6349945,86.40599823,39.62900162,20.32570076,11.70559978
9894,53193,13186,18.5883007,47.33879852,97.33249664,146.7290039,168.4949951,203.3630066,194.2870026,150.6459961,87.04879761,40.40359879,20.77260017,11.90260029
9895,53194,13187,18.93199921,48.06629944,98.50530243,147.5619965,169.4900055,204.2720032,195.121994,151.2559967,87.86100006,41.23339844,21.26619911,12.10820007
9896,53195,13188,19.25200081,48.97109985,99.51470184,148.0209961,170.2510071,205.1660004,195.8309937,151.4250031,88.5286026,41.89500046,21.63120079,12.29090023
9897,53196,13189,19.45059967,49.53939819,99.9108963,147.8209991,170.621994,205.503006,196.5599976,151.6600037,89.15059662,42.52669907,21.92950058,12.40450001
9898,53197,13190,19.49900055,49.4054985,99.67510223,147.151001,171.0149994,205.5310059,197.6390076,152.5850067,90.00099945,43.06650162,22.09370041,12.40089989
9899,53198,13191,19.44409943,49.01779938,99.2161026,146.522995,172.0050049,205.7740021,198.845993,153.2910004,90.8082962,43.32699966,22.17510033,12.33880043
9900,53199,13192,19.33939934,48.5,98.35579681,145.5970001,172.279007,205.8890076,199.4100037,153.2420044,91.26719666,43.32770157,22.12870026,12.22910023
9901,53200,13193,19.49830055,48.90510178,99.2071991,146.5,172.8359985,206.0249939,199.5059967,152.1889954,91.88960266,43.17890167,22.36790085,12.34010029
9902,53201,13194,19.78720093,49.64839935,101.0739975,149.1609955,174.1629944,205.5670013,198.776001,151.3040009,92.3710022,43.05720139,22.74090004,12.56690025
9903,53202,13195,19.85899925,49.80339813,101.4179993,149.8919983,174.052002,204.720993,196.8470001,150.2839966,91.43759918,42.93420029,22.83180046,12.67739964
9904,53203,13196,19.83720016,49.66490173,101.0899963,149.852005,173.1360016,203.7910004,194.5200043,148.9850006,90.10160065,42.88830185,22.9423008,12.74300003
9905,53204,13197,19.80579948,49.55960083,100.3889999,149.1970062,171.7899933,202.904007,191.973999,147.8099976,88.69280243,43.08950043,23.20560074,12.81309986
9906,53205,13198,19.86359978,49.65330124,100.2929993,149.4629974,171.1060028,201.1600037,189.4579926,146.4080048,87.28910065,43.56190109,23.56010056,12.8888998
9907,53206,13199,19.96789932,49.83779907,100.512001,149.9869995,170.0370026,198.3970032,186.923996,144.3789978,85.59619904,43.95259857,23.81229973,12.9975996
9908,53207,13200,20.08349991,50.17720032,101.038002,151.5200043,169.9929962,195.8769989,184.4069977,142.7380066,84.16770172,43.86249924,24.06679916,13.11779976
9909,53208,13201,20.39859962,51.22399902,102.8069992,155.2449951,170.8840027,191.7660065,179.6569977,140.0970001,82.97399902,44.15610123,24.50489998,13.35639954
9910,53209,13202,20.70260048,52.18730164,104.6610031,158.9360046,173.1990051,189.5299988,176.4499969,137.0670013,81.71959686,44.30540085,24.94610023,13.58030033
9911,53210,13203,21.11800003,53.34669876,106.7850037,161.3370056,175.8370056,187.3029938,172.5169983,134.1450043,80.63369751,45.31919861,25.4817009,13.88570023
9912,53211,13204,21.41020012,53.98080063,107.5510025,161.5590057,175.4349976,185.0540009,168.8009949,131.7330017,79.1065979,46.18370056,25.93190002,14.11550045
9913,53212,13205,21.91379929,54.88000107,108.9820023,163.0789948,175.5130005,182.0950012,166.0890045,129.1999969,77.53330231,47.01610184,26.56410027,14.37759972
9914,53213,13206,22.46660042,55.86650085,110.4720001,165.2960052,176.0619965,179.6390076,163.9640045,127.4869995,76.47740173,47.89910126,27.15609932,14.66219997
9915,53214,13207,22.95369911,56.7969017,111.7649994,167.5110016,176.8430023,177.9250031,162.8049927,126.4960022,76.22160339,48.87469864,27.69039917,14.94340038
9916,53215,13208,23.19599915,57.2132988,112.6090012,167.8609924,175.7039948,176.927002,162.9279938,125.7330017,76.65149689,49.39450073,28.12579918,15.13239956
9917,53216,13209,23.34259987,57.40269852,113.4800034,168.6779938,175.8849945,176.6150055,162.401001,125.262001,76.82089996,49.70230103,28.42889977,15.21100044
9918,53217,13210,23.37120056,57.47679901,113.5240021,168.8919983,176.1450043,177.1040039,161.4909973,124.3190002,76.45079803,49.89640045,28.45140076,15.19960022
9919,53218,13211,23.35610008,57.46239853,113.4199982,169.0310059,175.9120026,178.0039978,159.9819946,123.3929977,75.96910095,50.21620178,28.35639954,15.17959976
9920,53219,13212,23.44820023,57.73270035,113.5009995,168.9340057,174.4649963,178.1600037,159.2160034,122.3249969,74.82450104,50.75379944,28.46030045,15.27169991
9921,53220,13213,23.51950073,57.69789886,113.4779968,168.1710052,171.927002,177.4290009,158.2369995,121.4950027,74.07479858,50.37509918,28.36840057,15.34679985
9922,53221,13214,23.66729927,57.90980148,114.1600037,167.1660004,169.0659943,177.0709991,157.6430054,120.8509979,73.54100037,50.04930115,28.30330086,15.45569992
9923,53222,13215,23.69269943,57.88159943,114.1790009,165.9380035,167.1369934,178.2440033,158.4810028,120.3389969,73.69819641,49.84059906,28.33869934,15.51889992
9924,53223,13216,23.5788002,57.65060043,113.6050034,164.0679932,165.4620056,179.1439972,158.9839935,119.413002,73.3144989,49.18310165,28.2310009,15.4520998
9925,53224,13217,23.47430038,57.39619827,113.0299988,162.1719971,164.1560059,179.4210052,158.3379974,117.8740005,72.45259857,48.29650116,28.01679993,15.32839966
9926,53225,13218,23.63360023,57.60570145,113.0759964,161.4440002,163.7960052,177.9799957,155.6340027,115.1699982,71.46269989,47.57049942,27.97999954,15.33409977
9927,53226,13219,23.89850044,57.85499954,113.1819992,161.8630066,164.7920074,176.4230042,152.5899963,112.1009979,70.3993988,47.07239914,28.20479965,15.48089981
9928,53227,13220,23.95369911,57.83259964,113.189003,162.2319946,165.7359924,174.8139954,150.5630035,109.2539978,69.31030273,46.75279999,28.30039978,15.52050018
9929,53228,13221,24.07259941,57.66719818,113.0410004,161.951004,165.4680023,172.5370026,148.2839966,106.7779999,68.11460114,46.62080002,28.28019905,15.59560013
9930,53229,13222,23.97450066,57.32789993,112.5940018,162.2070007,166.9060059,171.2400055,145.8869934,104.9660034,67.0802002,46.7417984,28.05610085,15.48929977
9931,53230,13223,23.84519958,57.4109993,112.2139969,162.1759949,167.6230011,170.0619965,143.6029968,103.5709991,66.31079865,46.89339828,27.82369995,15.36219978
9932,53231,13224,23.69759941,57.51449966,111.802002,162.0379944,167.673996,169.0659943,141.1589966,102.2060013,65.82230377,47.08739853,27.53319931,15.22949982
9933,53232,13225,23.55739975,57.15319824,111.0790024,161.0919952,166.3280029,167.5379944,139.4400024,100.6330032,65.16369629,47.45660019,27.35079956,15.15600014
9934,53233,13226,23.50020027,56.71580124,110.401001,159.7250061,164.3390045,165.9470062,138.4470062,99.08129883,65.0141983,47.7417984,27.28319931,15.19169998
9935,53234,13227,23.58679962,56.59030151,110.0889969,159.0379944,162.75,165.4400024,137.7749939,98.24759674,65.26519775,47.97800064,27.44050026,15.33440018
9936,53235,13228,23.86630058,57.29719925,111.0859985,160.1300049,162.3760071,164.5789948,135.7330017,98.49210358,65.53579712,48.03269958,27.73209953,15.63459969
9937,53236,13229,23.92869949,57.60269928,111.9710007,161.8840027,166.3500061,165.6499939,136.8390045,99.83280182,67.04799652,48.14519882,27.4151001,15.50319958
9938,53237,13230,24.00429916,58.02539825,113.7839966,165.1820068,170.8950043,165.8110046,136.6620026,100.4850006,69.58850098,48.58860016,26.92690086,15.20510006
9939,53238,13231,23.6942997,57.8832016,115.0680008,168.3139954,175.2369995,166.6349945,136.6889954,101.6989975,72.70069885,48.49639893,25.86770058,14.58100033
9940,53239,13232,22.68300056,56.81480026,115.1340027,169.2380066,176.2799988,167.2980042,137.6089935,103.5910034,75.79560089,46.78139877,23.69260025,13.24569988
9941,53240,13233,20.19540024,52.7533989,110.9219971,166.5639954,177.4219971,168.7120056,140.4210052,106.4980011,77.86779785,44.50490189,20.88940048,11.12300014
9942,53256,13234,16.19540024,41.32730103,88.17489624,139.723999,172.1490021,175.1239929,131.0559998,96.97699738,71.06539917,37.64289856,17.72789955,9.519709587
9943,53257,13235,18.13439941,45.07839966,94.19239807,143.4949951,168.1119995,168.7949982,124.3209991,91.8640976,67.70459747,36.80210114,19.10950089,10.49730015
9944,53258,13236,18.95420074,46.55279922,97.49590302,146.5590057,165.2649994,162.7960052,118.8539963,88.09049988,64.91690063,35.85269928,19.81769943,10.99199963
9945,53259,13237,18.57139969,45.72800064,97.42060089,147.9640045,163.9539948,157.5019989,115.0230026,86.48220062,63.51509857,35.04069901,19.82329941,10.96539974
9946,53260,13238,18.14240074,44.66490173,95.6242981,147.5899963,163.4299927,154.2449951,113.348999,87.00830078,64.5007019,34.85860062,19.73839951,10.89509964
9947,53261,13239,17.12280083,42.27249908,91.09880066,145.2539978,160.7799988,153.2359924,114.2730026,88.91490173,66.83550262,35.56309891,19.3708992,10.36079979
9948,53262,13240,14.76690006,37.34909821,81.81500244,135.2149963,153.5240021,153.4409943,117.9649963,93.32620239,70.41490173,36.29000092,18.1026001,9.204230309
9949,53263,13241,12.16800022,31.88529968,71.07409668,122.6060028,148.8999939,156.3500061,123.4680023,97.83730316,74.07720184,36.53379822,16.28980064,7.904520035
9950,53297,13242,10.4364996,29.53089905,68.03489685,101.9179993,120.4020004,121.0110016,100.2559967,76.40670013,54.5237999,33.63330078,13.05900002,6.060470104
9951,53298,13243,10.86219978,30.22640038,68.75240326,100.7539978,117.9700012,120.447998,98.78800201,76.66950226,53.49250031,33.84140015,13.32320023,6.262279987
9952,53299,13244,11.07229996,30.74410057,69.06860352,100.1230011,114.3420029,118.9380035,97.03900146,76.84770203,52.84400177,33.94309998,13.42399979,6.345089912
9953,53300,13245,11.01140022,30.79560089,68.72200012,99.72779846,111.9639969,118.0449982,97.09860229,77.34980011,52.27230072,33.92969894,13.39780045,6.310259819
9954,53301,13246,11.25650024,31.09930038,68.09279633,99.12830353,109.4960022,117.1399994,97.11309814,77.45230103,52.01839828,34.18640137,13.52200031,6.449220181
9955,53302,13247,11.40330029,31.11339951,67.47969818,98.95089722,107.3040009,116.9309998,96.87999725,77.46050262,51.63899994,34.04510117,13.68799973,6.638869762
9956,53303,13248,11.35169983,30.88100052,67.04419708,99.23950195,106.0139999,117.8069992,97.68609619,78.30000305,51.83000183,33.89630127,13.81219959,6.698900223
9957,53304,13249,11.04300022,30.27529907,66.3219986,99.30239868,105.1360016,119.3740005,99.84010315,80.125,52.56999969,33.7541008,13.82009983,6.574969769
9958,53305,13250,10.71539974,29.32970047,64.5667038,98.18360138,104.9100037,121.9400024,103.1490021,82.98660278,53.76459885,33.92630005,13.80770016,6.450349808
9959,53306,13251,10.47789955,28.55540085,63.03990173,98.03959656,106.5759964,125.8970032,107.1009979,86.55280304,56.01459885,34.31200027,13.71870041,6.414309978
9960,53307,13252,10.08790016,27.76250076,62.32400131,100.0559998,110.4599991,132.3639984,113.4540024,91.84719849,58.88589859,34.77830124,13.53600025,6.281439781
9961,53308,13253,9.498399734,26.76959991,62.02899933,102.711998,115.3799973,139.7610016,120.2600021,97.16699982,61.44150162,35.27370071,13.27270031,6.015049934
9962,53321,13254,9.611559868,27.78249931,65.12329865,105.8789978,138.7969971,159.7769928,136.6959991,99.69490051,60.8893013,31.6697998,12.43470001,5.921820164
9963,53322,13255,9.907659531,28.5121994,66.9838028,106.598999,140.0720062,161.7250061,137.3470001,99.15730286,60.51240158,30.96010017,12.52859974,5.999120235
9964,53323,13256,10.20849991,29.27549934,69.2365036,107.2969971,141.1360016,162.2649994,137.6909943,97.49939728,59.47990036,29.97430038,12.49619961,6.096350193
9965,53324,13257,10.56429958,30.26720047,71.11759949,108.685997,141.8110046,161.5379944,137.7630005,95.4957962,58.10309982,28.94650078,12.43729973,6.257349968
9966,53325,13258,10.91749954,31.39599991,72.83339691,110.5910034,143.3009949,160.548996,137.0209961,93.53130341,56.90579987,27.68479919,12.18659973,6.362909794
9967,53326,13259,11.47929955,33.1487999,75.85310364,116.012001,147.1900024,160.526001,138.0110016,93.77539825,56.5632019,27.52529907,12.57610035,6.639719963
9968,53327,13260,12.35330009,35.63240051,80.48860168,123.6389999,152.1419983,160.2850037,137.2740021,93.79750061,56.10699844,27.55170059,13.12559986,7.108890057
9969,53328,13261,13.10809994,37.6731987,84.31639862,130.3450012,155.6049957,159.7960052,136.371994,94.23539734,55.96780014,27.77689934,13.59130001,7.506899834
9970,53329,13262,13.56470013,38.89979935,86.11949921,134.9929962,159.5700073,158.923996,135.3059998,95.33439636,56.59899902,28.21800041,14.02050018,7.791590214
9971,53330,13263,14.00339985,40.02859879,87.48419952,139.1000061,164.348999,158.848999,134.9219971,96.55770111,57.19739914,29.03800011,14.54160023,8.098139763
9972,53331,13264,14.33010006,40.94169998,88.53630066,141.9320068,167.0809937,159.1060028,135.3099976,98.30079651,58.51139832,30.07349968,15.03759956,8.362380028
9973,53332,13265,14.55340004,41.53519821,88.99970245,142.4400024,168.3710022,162.2680054,138.2389984,101.2160034,61.38740158,31.50860023,15.4946003,8.61371994
9974,53333,13266,14.66530037,41.70349884,89.00730133,141.1600037,167.4730072,165.6340027,141.3999939,103.4649963,64.09349823,32.72740173,15.70720005,8.770899773
9975,53334,13267,14.72889996,41.77330017,88.78170013,139.4470062,166.9089966,170.0319977,146.3379974,107.7419968,67.78569794,34.38729858,15.98400021,8.863100052
9976,53335,13268,14.69330025,41.68389893,88.25270081,137.8639984,167.6410065,175.8040009,152.0099945,113.6839981,71.84929657,36.18930054,16.31570053,8.874279976
9977,53336,13269,14.5060997,41.20339966,86.34030151,133.3930054,168.2819977,181.9299927,160.8639984,121.1289978,75.93289948,37.92839813,16.6413002,8.883520126
9978,53337,13270,14.63169956,41.24060059,86.09549713,132.121994,169.8699951,187.5050049,168.6139984,128.0570068,79.78289795,40.02170181,16.9321003,8.997960091
9979,53338,13271,14.86069965,41.51470184,86.73539734,132.5189972,172.5709991,192.8410034,176.197998,134.9279938,83.31240082,42.13949966,17.22730064,9.123339653
9980,53339,13272,15.11800003,41.9219017,88.04199982,134.4909973,176.0829926,196.6089935,181.7769928,140.3419952,85.99960327,43.86830139,17.46870041,9.206230164
9981,53340,13273,15.40989971,42.58679962,89.66860199,138.4909973,179.654007,199.7510071,184.9989929,143.4810028,88.00229645,44.91019821,17.81570053,9.255069733
9982,53341,13274,15.56599998,43.00730133,91.16369629,141.5749969,182.5549927,202.2389984,187.9210052,145.0110016,88.70379639,45.2533989,17.8416996,9.260180473
9983,53342,13275,15.71430016,43.38489914,92.44000244,143.9889984,184.8829956,204.4120026,190.7330017,146.1340027,88.99549866,45.39899826,17.84740067,9.277270317
9984,53343,13276,15.88819981,43.95000076,93.77870178,146.1750031,185.6069946,205.4900055,192.6320038,146.0010071,89.39379883,45.73899841,17.97820091,9.349450111
9985,53344,13277,15.99030018,44.20149994,94.34880066,147.1170044,186.4530029,206.5859985,193.4700012,145.5839996,89.53379822,45.81539917,18.05400085,9.393870354
9986,53345,13278,15.99020004,44.16019821,94.24819946,147.1519928,187.4380035,206.9320068,193.6609955,144.6690063,89.29709625,45.50780106,17.86930084,9.37582016
9987,53346,13279,15.98270035,44.11309814,94.23629761,146.8670044,188.3339996,207.1860046,193.3390045,143.7200012,89.15899658,45.08359909,17.68930054,9.356749535
9988,53347,13280,16.19330025,44.78269958,95.7888031,148.473999,188.951004,207.3679962,194.2830048,144.2129974,89.22149658,44.96289825,17.66390038,9.384940147
9989,53348,13281,16.45809937,45.44449997,97.45549774,149.901001,188.977005,207.3200073,194.9219971,144.723999,89.13169861,44.71340179,17.6996994,9.464079857
9990,53349,13282,16.65789986,45.78860092,98.5809021,150.4440002,188.5420074,206.9219971,194.8220062,145.0269928,88.56099701,44.04800034,17.65430069,9.542679787
9991,53350,13283,16.8404007,45.93080139,99.3946991,150.7649994,188.6190033,206.625,194.4049988,145.4179993,87.64040375,43.29710007,17.59280014,9.645290375
9992,53351,13284,17.09840012,46.34069824,100.4980011,152.4750061,189.2070007,206.6889954,193.3450012,145.1269989,86.78669739,42.64049911,17.56879997,9.748550415
9993,53352,13285,17.22649956,46.53409958,100.8470001,153.4960022,189.0050049,205.871994,191.6649933,143.5939941,85.27390289,41.7961998,17.49200058,9.724209785
9994,53353,13286,17.29089928,46.54719925,100.6019974,153.9089966,188.2960052,205.1320038,190.272995,142.3410034,84.27130127,40.98860168,17.50670052,9.735890388
9995,53354,13287,17.3307991,46.80329895,100.3610001,153.2669983,187.0899963,203.423996,188.5249939,141.5110016,83.41619873,40.67079926,17.70919991,9.796230316
