FID,Id,ORIG_FID,k26_30_1,k26_30_2,k26_30_3,k26_30_4,k26_30_5,k26_30_6,k26_30_7,k26_30_8,k26_30_9,k26_30_10,k26_30_11,k26_30_12
7406,49277,10698,52.79650116,86.10700226,120.1350021,148.0650024,156.7870026,152.3699951,139.0310059,124.3270035,118.7549973,88.71839905,59.46829987,43.97299957
7407,49278,10699,47.17250061,78.74939728,115.5449982,148.5099945,159.4109955,153.6790009,139.4349976,124.8519974,119.362999,88.2036972,56.50109863,39.44250107
7408,49281,10700,36.52769852,63.52930069,103.1679993,146.1000061,160.5160065,155.8760071,138.6380005,124.8420029,118.0039978,82.84719849,45.53969955,29.59149933
7409,49282,10701,36.0102005,63.37820053,102.1289978,144.0809937,159.7769928,155.651001,137.4299927,122.7900009,116.2679977,80.54689789,43.64279938,28.48320007
7410,49283,10702,35.68119812,63.49819946,101.3099976,142.4799957,159.3379974,155.6860046,136.3560028,121.0579987,114.2360001,79.14289856,42.67219925,28.04789925
7411,49289,10703,36.05329895,62.14410019,98.75039673,133.9429932,140.8950043,130.6880035,109.776001,98.16040039,101.2529984,74.66519928,41.11579895,29.16049957
7412,49290,10704,35.7845993,61.45949936,97.52770233,131.447998,138.4340057,128.1029968,106.6220016,95.07659912,98.52799988,73.72989655,40.92060089,29.01679993
7413,49291,10705,35.50289917,60.28689957,95.84470367,128.4179993,135.2510071,124.7330017,102.9140015,91.97119904,95.29650116,72.47450256,40.43249893,28.83749962
7414,49292,10706,35.31579971,59.20220184,94.06770325,125.6320038,132.4810028,121.6190033,99.69239807,89.77909851,92.34449768,71.44960022,39.97579956,28.64699936
7415,49375,10707,26.09160042,50.10469818,86.98829651,136.8079987,179.9799957,202.9539948,201.3300018,175.4889984,124.4029999,66.66790009,32.08309937,22.04719925
7416,49376,10708,25.07970047,48.46149826,84.21279907,132.2819977,178.0420074,204.2149963,207.2489929,178.4440002,124.1439972,64.49559784,30.29879951,20.99160004
7417,49377,10709,24.74939919,48.3606987,84.17769623,130.401001,177.1309967,205.5220032,211.8820038,182.1690063,125.2480011,64.23490143,29.37639999,20.43149948
7418,49378,10710,25.00209999,49.38959885,85.72460175,130.6439972,178.1199951,207.572998,217.3739929,187.2579956,127.5350037,65.18939972,29.16360092,20.39139938
7419,49379,10711,26.11689949,51.5021019,88.96779633,133.7700043,182.4309998,211.8170013,224.3240051,193.1320038,131.1519928,67.21299744,29.93180084,21.25709915
7420,49380,10712,28.40839958,55.13190079,93.87310028,138.947998,187.0399933,216.2100067,228.7220001,195.822998,133.6040039,69.65589905,31.88929939,23.10099983
7421,49381,10713,30.4382,58.17699814,97.70729828,142.2579956,189.2400055,218.9320068,231.4649963,197.9750061,135.3930054,71.52459717,33.70460129,24.65259933
7422,49382,10714,31.91189957,60.94620132,100.3119965,143.7960052,189.0749969,218.2409973,232.5110016,199.1620026,136.802002,72.7766037,34.51449966,25.59550095
7423,49383,10715,32.95050049,63.28430176,101.8619995,142.897995,185.8800049,212.8869934,230.5789948,198.3569946,135.6589966,72.6780014,34.3484993,26.05979919
7424,49384,10716,34.35309982,65.53649902,104.2099991,144.2890015,184.0579987,209.7969971,228.9869995,197.5319977,134.9859924,73.12650299,34.92839813,26.94079971
7425,49385,10717,36.78979874,68.92340088,109.1699982,147.6660004,182.576004,206.9149933,226.6880035,196.0269928,133.4620056,74.08000183,36.64640045,28.69720078
7426,49386,10718,39.55459976,72.97399902,115.2679977,151.7140045,182.6239929,206.526001,225.375,195.3040009,133.1380005,75.88469696,39.19720078,30.92300034
7427,49387,10719,41.97890091,76.5318985,119.6699982,154.3999939,182.8739929,206.8899994,224.4929962,194.2230072,132.8600006,77.9910965,41.84410095,33.33959961
7428,49388,10720,43.75939941,78.97360229,122.0490036,155.8139954,183.2250061,207.6719971,223.3269958,192.4689941,132.1080017,79.70050049,44.09469986,35.26070023
7429,49389,10721,45.11420059,80.49729919,123.5550003,157.1860046,184.625,209.5690002,222.6990051,191.0950012,131.7129974,81.40930176,46.23899841,36.76580048
7430,49390,10722,46.40259933,81.62190247,124.8659973,159.0890045,187.6730042,212.677002,224.348999,192.0650024,133.503006,83.60299683,48.3973999,37.87850189
7431,49391,10723,47.41439819,82.24120331,125.6050034,161.1779938,190.9089966,215.8269958,226.3580017,192.9149933,135.9490051,85.51069641,50.2052002,38.64889908
7432,49392,10724,48.32289886,83.04979706,126.7959976,163.9819946,194.8869934,220.2819977,228.3029938,193.7440033,137.8009949,87.25800323,51.85589981,39.29059982
7433,49393,10725,49.48279953,84.24549866,128.5509949,167.3059998,198.8820038,224.0890045,229.8029938,195.0070038,140.0070038,89.48560333,53.52030182,39.96260071
7434,49394,10726,50.56430054,85.56310272,130.3419952,169.7779999,201.6790009,225.0330048,230.5919952,194.7859955,140.6529999,90.95240021,54.26990128,40.51100159
7435,49395,10727,51.24829865,86.65119934,131.6920013,171.3300018,202.9960022,224.772995,231.0019989,194.5390015,140.4960022,91.4095993,54.44680023,40.76850128
7436,49396,10728,52.02000046,87.66059875,132.4960022,172.0180054,202.8029938,224.147995,230.8999939,193.7769928,140.1459961,91.71630096,54.46030045,41.0591011
7437,49397,10729,52.46459961,88.43720245,133.3789978,172.4109955,201.9279938,223.1009979,229.5559998,192.904007,139.5180054,91.31629944,54.36909866,41.33810043
7438,49398,10730,52.94950104,89.14769745,134.3190002,172.7539978,201.9550018,223.0480042,228.4470062,192.4459991,139.4129944,91.05059814,54.16579819,41.6283989
7439,49399,10731,53.38529968,89.7201004,135.0709991,173.1109924,202.5130005,223.4989929,227.4929962,192.102005,139.3200073,90.87689972,53.8158989,41.8144989
7440,49400,10732,53.43849945,89.69689941,135.3379974,173.1000061,203.5650024,224.102005,227.4589996,192.7769928,138.8159943,90.70700073,53.32529831,41.48960114
7441,49401,10733,53.56539917,89.59290314,135.5599976,174.4109955,205.470993,225.5410004,227.8470001,193.6170044,138.5460052,90.33570099,53.00149918,41.16049957
7442,49402,10734,53.37939835,89.11419678,135.5769958,175.6529999,206.9060059,225.9830017,227.5379944,193.576004,138.5429993,89.64700317,52.11719894,40.66149902
7443,49403,10735,52.73880005,88.62870026,135.1790009,176.5780029,207.0279999,225.3630066,226.173996,192.5650024,137.8760071,88.28350067,50.76819992,40.02149963
7444,49404,10736,51.88610077,87.55319977,134.1660004,175.5509949,206.0370026,223.4810028,224.7129974,190.9929962,136.8439941,86.78679657,49.31880188,39.24850082
7445,49405,10737,50.81610107,85.87000275,132.1909943,172.9779968,203.8890076,220.7400055,222.7319946,188.9559937,134.6009979,84.69629669,47.54740143,38.1004982
7446,49406,10738,49.78359985,84.2303009,129.9980011,170.1779938,201.4490051,217.8049927,220.5339966,186.6130066,132.0079956,82.44480133,45.76089859,36.99340057
7447,49407,10739,49.59609985,84.00720215,129.0559998,168.4499969,198.9649963,214.7519989,218.4629974,184.6589966,130.0140076,80.73130035,44.52339935,36.56510162
7448,49408,10740,48.87149811,83.23059845,128.1459961,167.9730072,197.0679932,212.1450043,216.7290039,183.022995,128.8309937,79.52600098,43.39080048,35.99539948
7449,49409,10741,49.42399979,84.80699921,130.8430023,171.3390045,197.9459991,212.4660034,216.6699982,182.6089935,128.0529938,78.06700134,42.10129929,35.5868988
7450,49410,10742,49.97750092,86.98310089,134.8829956,175.9589996,200.6470032,214.5469971,217.677002,183.5679932,128.0039978,76.59269714,41.07989883,35.07749939
7451,49411,10743,49.66249847,86.80609894,134.1519928,174.8860016,199.5559998,214.2579956,217.4850006,184.1670074,127.2300034,75.1765976,40.36989975,34.62770081
7452,49412,10744,49.61109924,87.04560089,134.6470032,175.4889984,200.8939972,216.2160034,219.7079926,185.8639984,127.8160019,74.51879883,39.81169891,34.22389984
7453,49413,10745,50.09859848,88.3187027,136.9750061,177.4089966,203.2680054,218.3540039,221.4369965,186.5659943,128.5249939,73.69709778,39.19860077,33.74160004
7454,49414,10746,50.08369827,88.3513031,136.4369965,175.7709961,202.8470001,218.5350037,219.7310028,184.7850037,127.8970032,72.96980286,38.61389923,33.29140091
7455,49415,10747,47.82089996,83.89499664,128.6970062,168.4980011,197.3139954,214.8070068,215.3419952,181.4920044,125.9789963,72.08930206,38.48419952,32.81560135
7456,49416,10748,46.77669907,81.64170074,124.4430008,163.628006,192.5119934,211.0299988,211.0429993,177.7519989,124.0670013,70.9865036,38.2806015,32.48889923
7457,49417,10749,47.16630173,82.10009766,124.4550018,161.6100006,188.772995,206.7740021,206.1300049,172.9380035,121.7190018,69.34020233,37.77949905,32.07099915
7458,49418,10750,46.94229889,81.64399719,123.552002,160.0269928,186.8450012,204.3480072,203.8679962,170.3300018,119.9929962,68.37689972,37.38880157,31.75309944
7459,49419,10751,45.96929932,79.79679871,121.1419983,157.2440033,184.4389954,202.0820007,201.602005,168.3699951,118.2740021,67.84049988,37.09289932,31.37109947
7460,49420,10752,45.62530136,79.03859711,120.5220032,155.9109955,183.4029999,201.3760071,200.477005,167.6000061,117.1520004,67.4571991,36.80350113,31.32349968
7461,49421,10753,45.51079941,78.84519958,120.2350006,154.272995,182.5050049,200.2619934,198.9669952,166.7709961,115.5859985,66.79620361,36.62360001,31.26609993
7462,49422,10754,44.9693985,77.63529968,118.3259964,151.048996,180.8119965,198.4290009,197.451004,165.0650024,114.5889969,66.12830353,36.20999908,30.72879982
7463,49423,10755,44.42240143,76.25260162,116.0550003,147.6439972,178.8699951,196.6900024,195.7109985,163.0500031,113.8509979,65.54560089,35.83380127,30.10470009
7464,49424,10756,44.10649872,75.41139984,114.4219971,145.1950073,177.1499939,195.3079987,193.5390015,161.3919983,113.211998,65.12860107,35.67770004,29.76679993
7465,49425,10757,44.1114006,75.73500061,114.8410034,145.2610016,175.8379974,194.1399994,191.6450043,160.5970001,113.1460037,65.29969788,36.0021019,29.90259933
7466,49426,10758,44.43840027,76.50019836,115.9250031,145.9920044,174.6230011,193.2160034,189.8029938,159.8609924,113.4530029,65.76699829,36.46979904,30.16080093
7467,49427,10759,44.84680176,77.11669922,117.0210037,146.6289978,172.973999,192.0350037,187.7850037,159.076004,113.2539978,66.13259888,36.79710007,30.53300095
7468,49428,10760,44.77460098,76.69779968,116.6819992,145.8569946,169.8959961,188.7480011,183.8070068,157.9019928,112.2249985,66.21990204,37.05619812,30.76460075
7469,49429,10761,44.35599899,75.92690277,115.6039963,144.3549957,167.1380005,186.0749969,180.8309937,156.6790009,111.5559998,66.74530029,37.60380173,30.89049911
7470,49430,10762,43.6875,74.67700195,113.9020004,141.776001,164.0110016,182.0350037,177.9380035,155.1990051,111.5830002,67.68219757,38.16040039,30.85989952
7471,49431,10763,43.47809982,74.12650299,113.3130035,139.8540039,161.147995,177.8639984,175.0180054,153.6620026,111.7289963,68.73729706,38.54610062,31.14509964
7472,49432,10764,43.52000046,74.22280121,113.2020035,138.154007,158.8860016,174.6100006,172.0410004,152.3950043,112.2689972,69.75920105,38.80690002,31.57049942
7473,49433,10765,43.08520126,73.60639954,111.802002,135.9779968,157.3170013,172.5480042,169.3410034,151.4920044,112.9570007,70.47480011,39.02780151,31.64119911
7474,49434,10766,41.89410019,71.93399811,108.9079971,133.3300018,156.5980072,171.9369965,167.4089966,151.0970001,113.6760025,71.01860046,39.22859955,31.09589958
7475,49435,10767,39.5135994,68.87989807,106.4400024,132.9810028,159.0500031,174.7929993,168.9440002,152.6390076,114.8830032,71.83010101,39.23009872,29.57390022
7476,49436,10768,36.3246994,64.79910278,104.427002,134.9109955,163.4629974,179.1970062,172.0469971,155.0970001,115.8759995,72.11810303,38.6534996,27.58839989
7477,49437,10769,33.45029831,61.14799881,102.5839996,135.5370026,165.503006,180.1060028,172.8890076,156.246994,116.0970001,71.82119751,37.90060043,25.86720085
7478,49438,10770,31.51239967,57.84600067,99.72229767,134.6569977,165.5480042,179.3390045,171.5639954,155.5220032,115.5749969,71.27030182,37.17770004,24.5632
7479,49439,10771,30.34000015,55.47290039,97.37770081,133.6790009,163.7749939,175.3399963,166.9579926,151.3009949,114.1849976,70.3404007,36.7140007,23.77589989
7480,49440,10772,29.65999985,54.19129944,95.9367981,132.822998,161.1649933,170.996994,161.2630005,146.2380066,112.5859985,69.22470093,36.20800018,23.22340012
7481,49441,10773,29.43129921,53.53390121,94.23699951,131.0690002,157.246994,165.246994,153.3470001,140.4340057,110.3679962,68.16470337,35.91939926,23.16970062
7482,49442,10774,29.57080078,53.48949814,92.95980072,128.4490051,153.3240051,159.2230072,145.5809937,135.0269928,106.8180008,67.33750153,35.88059998,23.6406002
7483,49443,10775,29.95330048,54.00529861,92.17810059,125.3249969,149.0110016,153.3529968,138.25,130.1790009,103.3249969,66.38569641,35.76029968,24.20499992
7484,49444,10776,30.27359962,54.44609833,91.46219635,122.1330032,144.8569946,147.8569946,131.4210052,125.3860016,100.2699966,65.44519806,35.52470016,24.63479996
7485,49445,10777,30.30879974,53.98989868,89.8214035,119.1780014,141.2220001,142.8769989,126.5569992,121.4020004,98.59790039,64.5381012,35.12739944,24.59160042
7486,49446,10778,30.36899948,53.59130096,88.48419952,116.9349976,138.7969971,138.6060028,122.7429962,118.4410019,98.00980377,63.97539902,34.68610001,24.48859978
7487,49447,10779,30.15719986,53.02560043,88.09539795,117.0500031,139.2100067,137.9779968,122.1880035,118.1470032,98.03209686,63.93059921,34.45970154,24.17250061
7488,49495,10780,30.24939919,54.79930115,97.71150208,144.7899933,184.772995,208.8999939,194.9830017,160.1390076,120.0149994,68.11129761,36.81159973,24.1697998
7489,49496,10781,30.22470093,55.23339844,98.41699982,145.5700073,187.1130066,211.5970001,198.9060059,163.0559998,120.9850006,68.3871994,36.89360046,24.14159966
7490,49497,10782,29.62540054,54.84859848,97.93000031,144.0890045,186.3509979,211.5910034,200.7059937,164.4129944,120.7020035,67.94879913,36.38809967,23.64850044
7491,49498,10783,32.04660034,60.52780151,104.6279984,149.3289948,189.7630005,212.5509949,204.0379944,170.003006,126.9779968,73.0911026,39.84870148,25.20120049
7492,49499,10784,0,0,0,0,0,0,0,0,0,0,0,0
7493,49500,10785,26.98880005,50.43199921,88.15859985,127.1289978,169.5809937,200.0319977,194.7910004,160.9579926,116.0169983,62.12189865,32.73059845,20.62140083
7494,49501,10786,25.63019943,47.95970154,85.87419891,124.9120026,165.9620056,197.3359985,193.8110046,161.0740051,113.9530029,60.40409851,30.74699974,19.37859917
7495,49502,10787,24.50659943,46.68230057,86.65979767,126.4929962,166.7689972,194.7409973,192.7539978,161.177002,112.6880035,59.55649948,29.55150032,18.63750076
7496,49503,10788,24.34300041,46.47019958,85.97329712,125.8509979,164.5890045,192.3179932,192.2189941,160.9450073,112.1529999,59.00049973,29.14640045,18.57360077
7497,49504,10789,24.80500031,47.25350189,85.68139648,125.5709991,163.5529938,190.5590057,191.647995,160.897995,111.6159973,58.96039963,29.49099922,18.91469955
7498,49505,10790,25.55500031,48.01490021,85.33670044,124.1539993,162.2940063,188.279007,189.6809998,159.7899933,110.2160034,58.42070007,29.96610069,19.35779953
7499,49506,10791,26.28919983,48.87519836,84.91809845,122.4169998,160.1139984,184.9259949,186.6600037,157.4689941,107.9609985,57.72679901,30.27799988,19.8715992
7500,49507,10792,27.25589943,50.70880127,85.44360352,121.3190002,158.1179962,180.8159943,183.5279999,154.6670074,105.0910034,57.25279999,30.11790085,20.32080078
7501,49508,10793,28.5984993,52.80500031,87.31310272,122.3010025,158.2910004,178.9559937,181.3540039,153.2839966,103.6289978,57.37810135,30.2364006,20.95669937
7502,49509,10794,30.19389915,55.00360107,89.55329895,123.6569977,159.5930023,179.8930054,180.9920044,153.0809937,103.5770035,58.0428009,30.6996994,21.94050026
7503,49510,10795,31.51499939,56.61650085,91.81040192,125.2720032,160.9299927,183.0939941,182.253006,153.8040009,103.8280029,58.70849991,31.15530014,22.79450035
7504,49511,10796,32.82180023,58.13090134,94.19090271,126.7460022,161.3639984,185.4450073,183.8659973,156.0829926,104.836998,59.80739975,31.95590019,23.8465004
7505,49512,10797,33.16999817,58.29570007,93.85269928,126.5839996,160.8289948,186.4290009,184.1929932,157.4309998,105.3899994,60.65449905,32.54980087,24.09300041
7506,49513,10798,32.9435997,57.75910187,92.35549927,125.8499985,159.9750061,187.3910065,184.9909973,158.5240021,105.7659988,61.48429871,32.89199829,23.99290085
7507,49514,10799,32.63489914,57.22090149,91.50350189,126.1279984,160.1640015,189.8029938,187.7510071,160.7109985,106.9499969,62.37730026,33.25830078,23.92580032
7508,49515,10800,32.97809982,57.93220139,92.70770264,130.0679932,164.6660004,195.9609985,193.7519989,166.276001,111.5469971,64.89880371,34.5992012,24.45439911
7509,49516,10801,33.54800034,58.90159988,94.44719696,135.0189972,171.6499939,204.0670013,200.5800018,172.7220001,116.9950027,67.96140289,36.19309998,25.09469986
7510,49517,10802,34.23929977,59.88629913,96.42549896,139.0630035,178.1000061,210.6060028,206.3890076,178.5059967,121.6279984,70.88420105,37.68310165,25.68759918
7511,49518,10803,34.22109985,59.9233017,97.96019745,141.7619934,182.0279999,214.154007,210.3529968,182.5579987,124.3069992,72.60289764,37.81769943,25.17670059
7512,49519,10804,33.69910049,59.83269882,98.46360016,143.0899963,184.4660034,215.2630005,211.8560028,183.9219971,125.8180008,73.29119873,37.42710114,24.50139999
7513,49520,10805,32.67890167,59.15390015,98.22419739,143.848999,186.0039978,216.0130005,212.0610046,184.375,126.1389999,73.2562027,36.64089966,23.61619949
7514,49521,10806,31.8553009,58.40029907,97.53749847,143.4929962,186.9340057,215.7769928,211.2940063,184.1060028,125.7300034,72.63009644,36.21170044,23.08259964
7515,49522,10807,30.75349998,56.96459961,95.64219666,141.8670044,185.8350067,212.0679932,208.9700012,182.3410034,124.0690002,70.50509644,34.92129898,22.12299919
7516,49523,10808,30.2329998,55.96390152,93.93250275,140.2350006,184.2259979,208.1130066,206.7169952,180.4559937,122.5589981,68.67009735,33.75310135,21.36540031
7517,49524,10809,30.42429924,55.58420181,92.63259888,138.2400055,181.9389954,204.3339996,204.3730011,178.2400055,120.9820023,67.53890228,32.81610107,21.01300049
7518,49525,10810,31.11230087,56.04660034,92.5759964,136.3820038,179.7709961,202.3999939,202.4380035,176.5189972,119.776001,67.34369659,32.52170181,21.31690025
7519,49526,10811,32.75699997,58.08649826,95.1013031,138.4309998,182.3399963,206.1699982,205.746994,178.7960052,122.1989975,69.58899689,34.00910187,22.70809937
7520,49527,10812,34.98630142,60.98809814,98.8219986,143.727005,189.197998,214.3600006,212.947998,185.151001,128.1790009,73.91729736,36.9090004,24.86899948
7521,49528,10813,36.54779816,63.1208992,101.9540024,148.4470062,195.9680023,222.0789948,220.2709961,191.5039978,133.1970062,77.63050079,39.24369812,26.42709923
7522,49529,10814,36.43050003,63.3628006,104.3919983,153.404007,202.4609985,228.1929932,226.4649963,196.9799957,137.1889954,80.20570374,40.1882019,26.80400085
7523,49530,10815,36.32099915,63.9679985,107.3769989,158.4539948,208.7749939,234.095993,231.9669952,202.522995,141.4380035,82.27709961,40.84410095,26.88299942
7524,49531,10816,35.59460068,64.35369873,109.6869965,162.2559967,213.0749969,238.7310028,235.8240051,206.7380066,145.0749969,83.46749878,40.94889832,26.28989983
7525,49532,10817,35.64630127,64.56620026,110.8399963,163.9160004,215.1600037,241.5700073,237.7769928,208.8500061,147.2649994,84.53489685,41.67839813,26.44099998
7526,49533,10818,36.31330109,64.75520325,111.2600021,164.2420044,216.0410004,242.8220062,238.5379944,210.223999,148.6759949,85.57969666,42.49229813,27.04080009
7527,49534,10819,36.62129974,64.75229645,111.4319992,164.4309998,216.6490021,243.5500031,239.0919952,211.4530029,149.7189941,86.39479828,42.90390015,27.37560081
7528,49535,10820,35.35580063,63.85860062,111.3410034,164.2120056,217.0820007,243.2640076,239.2120056,212.4129944,149.6940002,86.0447998,42.05329895,26.45319939
7529,49536,10821,33.63629913,62.23149872,110.6610031,163.798996,217.5390015,243.1759949,239.6009979,212.8769989,149.3439941,85.19429779,40.83520126,25.1385994
7530,49537,10822,32.88430023,61.55759811,110.3010025,163.6900024,217.3560028,242.5919952,239.2910004,213.1349945,149.1829987,84.6785965,40.08800125,24.53549957
7531,49538,10823,32.91859818,61.46480179,109.9160004,163.6009979,216.5559998,241.272995,238.7550049,213.1920013,149.3320007,84.74500275,40.06639862,24.5890007
7532,49539,10824,33.57109833,61.75839996,109.8249969,163.5780029,215.8840027,240.2519989,238.5820007,212.927002,149.220993,84.30809784,40.51279831,25.24130058
7533,49540,10825,34.17070007,62.1590004,110.1600037,162.9530029,214.9450073,239.3280029,238.8480072,211.7640076,148.6730042,83.52140045,40.71279907,25.76609993
7534,49541,10826,34.67350006,62.59360123,110.5650024,162.0839996,213.5090027,238.1080017,238.901001,210.0619965,147.9100037,82.78780365,40.81150055,26.17420006
7535,49542,10827,35.13219833,63.10189819,111.1159973,161.5099945,212.4179993,237.6230011,238.8339996,208.8300018,147.647995,82.78859711,41.06769943,26.60890007
7536,49543,10828,35.85540009,63.7458992,111.7740021,162.0469971,212.2949982,237.6289978,238.6900024,208.3500061,147.348999,83.20659637,41.77740097,27.24080086
7537,49544,10829,36.75559998,64.68440247,112.6800003,163.2740021,212.8970032,238.1340027,238.4989929,208.0590057,147.6060028,84.02120209,42.69219971,27.98130035
7538,49545,10830,38.00350189,66.19719696,114.4410019,164.7640076,213.628006,238.6159973,238.0059967,207.7449951,148.125,85.4661026,44.03250122,28.91480064
7539,49546,10831,38.19609833,66.96720123,115.6709976,166.4779968,215.3529968,239.6519928,239.1649933,207.7799988,148.2680054,86.07800293,44.4292984,29.11980057
7540,49547,10832,38.40010071,67.72049713,116.8560028,168.6179962,217.8710022,241.1239929,240.1499939,208.2440033,149.3139954,86.62609863,44.85350037,29.32710075
7541,49548,10833,38.36349869,68.2519989,117.7890015,170.6349945,220.1289978,242.5399933,240.9700012,208.977005,150.2380066,86.9272995,44.86009979,29.29649925
7542,49549,10834,38.38069916,68.78330231,118.8440018,172.3880005,222.4019928,244.2189941,242.2619934,209.522995,151.4219971,87.29070282,45.11169815,29.38439941
7543,49550,10835,38.56909943,69.27570343,119.6149979,173.6620026,223.5930023,245.0169983,243.1179962,209.7050018,152.0019989,87.68460083,45.22140121,29.53120041
7544,49551,10836,38.70679855,69.58270264,120.3259964,174.5709991,224.4290009,245.4369965,243.9029999,209.9880066,152.8339996,88.54759979,45.40209961,29.71339989
7545,49552,10837,38.33810043,69.21880341,120.8320007,174.8659973,225.1940002,245.9940033,244.852005,209.8959961,154.0339966,90.22840118,45.99850082,29.89349937
7546,49553,10838,39.38869858,70.20330048,121.6100006,174.5709991,225.5460052,246.1410065,244.7669983,209.647995,154.7749939,91.50530243,46.81930161,30.62940025
7547,49554,10839,39.87580109,70.99019623,121.7770004,173.8119965,225.4859924,246.0240021,244.6959991,209.723999,155.4830017,92.32859802,47.21260071,31.00779915
7548,49555,10840,40.12739944,72.02940369,122.3949966,173.8739929,225.6519928,246.1360016,245.3450012,210.5800018,156.1199951,92.78690338,47.1495018,31.2220993
7549,49556,10841,40.54679871,72.90830231,123.211998,174.397995,225.8860016,246.8350067,246.7859955,211.7319946,156.5780029,93.22480011,47.38639832,31.60510063
7550,49557,10842,40.88190079,73.87999725,124.1439972,175.1199951,226.2480011,247.772995,247.7070007,213.3959961,157.4349976,93.77700043,47.77980042,31.86510086
7551,49558,10843,41.27769852,74.81919861,125.2850037,176.2050018,226.6719971,248.7830048,248.6300049,215.3289948,158.4519958,94.35140228,48.2818985,32.17699814
7552,49559,10844,41.56280136,75.63580322,126.5500031,177.598999,227.0899963,249.6959991,249.6399994,217.3630066,159.3320007,94.99839783,48.7492981,32.4496994
7553,49560,10845,41.97990036,76.44619751,127.7590027,179.5480042,228.0630035,251.3760071,251.3650055,218.5659943,160.2709961,95.61450195,49.29299927,32.72159958
7554,49561,10846,42.25830078,76.89859772,128.5390015,181.5370026,229.2669983,253.1419983,253.352005,220.121994,161.5429993,96.68959808,50.09600067,33.28760147
7555,49562,10847,42.5705986,77.77290344,129.3869934,183.2030029,230.697998,255.2409973,255.022995,221.927002,163.0339966,97.92449951,50.81930161,33.79750061
7556,49563,10848,42.77109909,78.47239685,130.1369934,184.6719971,231.4019928,256.4490051,256.4830017,223.4680023,164.1439972,98.77749634,51.21530151,33.85070038
7557,49564,10849,43.03150177,79.12210083,130.8880005,185.9640045,232.4190063,257.8659973,257.5369873,224.9250031,164.7899933,99.56289673,51.44710159,33.86840057
7558,49565,10850,43.33850098,79.13220215,131.1710052,186.3500061,232.3880005,257.7950134,257.6329956,225.4819946,164.8840027,99.68090057,51.20140076,33.87350082
7559,49566,10851,43.49750137,78.81939697,131.1649933,185.7030029,231.9989929,256.8599854,256.821991,225.526001,164.746994,99.20749664,50.68230057,33.7132988
7560,49567,10852,43.72800064,78.88580322,130.7550049,184.6719971,231.1999969,255.2339935,255.5720062,224.4049988,164.4080048,98.9434967,50.28039932,33.8117981
7561,49568,10853,44.07500076,79.29959869,130.529007,183.852005,230.0410004,253.9389954,254.0330048,223.1260071,164.0119934,98.75569916,49.99599838,34.08010101
7562,49569,10854,44.54840088,80.13860321,130.7689972,183.5549927,228.9889984,253.2169952,252.5930023,222.1519928,163.7420044,98.57879639,49.87340164,34.44179916
7563,49570,10855,45.01760101,81.15779877,131.723999,183.8439941,229.0059967,253.4080048,251.8379974,221.8990021,164.0339966,98.38050079,50.07479858,34.68909836
7564,49571,10856,45.53570175,82.35350037,132.7460022,184.0789948,229.0440063,253.2129974,250.8569946,221.5749969,163.9889984,98.10369873,50.28239822,34.95560074
7565,49572,10857,46.10400009,83.41609955,133.5630035,184.526001,229.7160034,253.0540009,250.3540039,221.5099945,163.6589966,98.06590271,50.43870163,35.37419891
7566,49573,10858,47.01089859,84.55439758,134.4109955,185.0890045,230.5379944,252.977005,250.7189941,221.7319946,163.1029968,98.1147995,50.81159973,36.04159927
7567,49574,10859,48.18170166,86.00389862,136.2960052,186.4980011,231.7189941,253.1750031,251.3179932,222.5189972,162.6580048,98.27269745,51.22900009,36.86930084
7568,49575,10860,49.27399826,87.09970093,137.4109955,187.0789948,231.923996,252.8329926,251.7389984,222.9140015,162.1860046,98.14790344,51.64870071,37.7140007
7569,49576,10861,50.10829926,87.90440369,137.9819946,186.9080048,231.4190063,251.8320007,251.4680023,222.5700073,161.8679962,97.86100006,52.0923996,38.5041008
7570,49577,10862,50.85860062,88.38279724,137.9759979,185.8829956,230.3269958,250.9309998,249.7089996,221.5359955,161.9129944,97.998703,52.71160126,39.12829971
7571,49578,10863,51.79240036,89.05989838,138.2279968,185.1900024,228.7129974,249.7039948,247.4250031,219.8419952,161.8280029,98.12349701,53.21160126,39.82820129
7572,49579,10864,52.60189819,89.77269745,138.5059967,184.4980011,227.0630035,248.6950073,245.6399994,218.0709991,161.4889984,98.00009918,53.5965004,40.39379883
7573,49580,10865,52.75460052,90.40579987,138.8679962,183.7330017,226.647995,248.9909973,245.4550018,217.1199951,160.8220062,97.71710205,54.03699875,40.62110138
7574,49581,10866,53.18930054,91.38539886,139.8269958,183.7220001,227.026001,249.7100067,245.3930054,215.7400055,159.9179993,97.7154007,54.17029953,41.05419922
7575,49582,10867,53.59149933,92.10600281,141.4299927,184.3119965,226.7859955,249.0410004,244.3829956,214.6869965,159.0130005,96.97989655,53.66569901,41.31760025
7576,49583,10868,53.68650055,92.49019623,143.2590027,184.8130035,225.5950012,247.9400024,243.401001,213.1889954,157.8110046,95.69609833,52.86650085,41.43849945
7577,49584,10869,53.84550095,93.09899902,144.9660034,185.2910004,224.6790009,246.9720001,242.3869934,211.1320038,156.970993,94.52380371,52.35810089,41.60910034
7578,49585,10870,54.18360138,93.85230255,145.8860016,185.7969971,224.7140045,246.076004,241.2590027,209.3910065,156.8699951,94.86319733,53.05179977,41.94499969
