FID,Id,ORIG_FID,k26_70_1,k26_70_2,k26_70_3,k26_70_4,k26_70_5,k26_70_6,k26_70_7,k26_70_8,k26_70_9,k26_70_10,k26_70_11,k26_70_12
9267,52175,12559,21.25029945,45.92819977,86.98190308,130.9369965,158.5370026,159.6950073,132.4960022,97.64949799,73.7098999,41.77470016,21.64579964,14.43719959
9268,52176,12560,23.22330093,49.68000031,92.16249847,133.6360016,154.5529938,152.5220032,126.8190002,93.80970001,70.01170349,40.76779938,22.70739937,15.74040031
9269,52177,12561,24.67770004,52.53990173,96.65440369,140.7920074,152.3110046,144.7480011,120.5059967,89.41899872,66.26260376,39.71260071,23.36440086,16.6257
9270,52178,12562,24.75049973,52.62879944,97.13349915,143.9589996,151.5099945,141.5110016,118.6520004,88.49069977,65.01390076,39.77330017,23.76490021,16.77109909
9271,52179,12563,23.35180092,49.69520187,92.9763031,141.6459961,151.4349976,142.6809998,121.6539993,91.80490112,67.09889984,41.417099,23.98920059,16.11020088
9272,52180,12564,22.13400078,46.79439926,87.459198,134.927002,147.6430054,143.1340027,125.2770004,96.33719635,70.95149994,43.5945015,24.17900085,15.60739994
9273,52181,12565,20.87479973,44.145401,82.86170197,129.0590057,143.4989929,142.772995,127.8929977,99.70670319,74.82790375,45.51800156,24.04470062,15.06770039
9274,52182,12566,19.07040024,40.69129944,77.39420319,122.4800034,140.5079956,143.9940033,130.2599945,102.9599991,78.86229706,47.52209854,23.4260006,14.13259983
9275,52186,12567,16.64389992,35.77539825,69.21659851,111.7200012,130.345993,134.1380005,117.5019989,97.4980011,80.49169922,47.52510071,21.62630081,12.50329971
9276,52187,12568,16.88809967,35.93849945,68.88040161,110.3720016,126.901001,129.7749939,111.3330002,92.8864975,78.70600128,46.67039871,21.3885994,12.41670036
9277,52216,12569,13.99129963,33.50049973,63.9571991,100.6449966,114.177002,106.2730026,90.13870239,72.43640137,59.93999863,39.32360077,19.05590057,10.04909992
9278,52217,12570,14.18529987,33.91680145,64.45130157,101.098999,113.7740021,105.6959991,90.75360107,73.52069855,60.10540009,39.77310181,19.35309982,10.12090015
9279,52218,12571,14.14159966,33.76190186,64.29109955,100.7740021,113.8880005,105.8280029,92.25990295,75.45999908,59.98540115,39.82080078,19.3654995,10.07139969
9280,52219,12572,14.04500008,33.37689972,64.08010101,100.9749985,114.8580017,107.5459976,94.84390259,77.99140167,60.47850037,39.86600113,19.31200027,9.97535038
9281,52220,12573,14.0078001,33.24760056,64.86219788,101.5230026,116.1350021,109.8830032,97.96820068,80.65139771,60.94950104,39.77190018,19.15880013,9.93241024
9282,52221,12574,14.00370026,33.11709976,65.36820221,101.8320007,117.5029984,112.612999,101.2860031,83.52919769,61.68640137,39.89360046,19.03960037,9.887800217
9283,52224,12575,13.79580021,31.83460045,64.00679779,100.487999,117.8160019,116.9749985,107.4899979,87.95500183,63.39519882,39.80160141,18.54739952,9.542240143
9284,52245,12576,13.51039982,31.0359993,66.08070374,111.4540024,148.5180054,157.1609955,143.4309998,111.1910019,71.57060242,38.60860062,17.52230072,9.206110001
9285,52246,12577,13.60690022,31.64229965,66.71440125,112.6230011,151.5540009,160.6490021,147.3930054,113.0739975,71.78359985,37.75970078,17.18899918,9.161649704
9286,52247,12578,13.48999977,32.09149933,66.43710327,112.9020004,152.1190033,162.6269989,148.5169983,113.6240005,71.4312973,36.20780182,16.45359993,8.944890022
9287,52248,12579,13.68319988,32.90950012,66.21869659,111.4649963,150.0879974,161.7660065,147.0950012,112.2460022,69.92019653,34.5381012,15.77470016,8.920470238
9288,52249,12580,14.24769974,34.13389969,67.79669952,110.9639969,147.3240051,160.4160004,145.3200073,110.8339996,68.49980164,32.89590073,15.30490017,9.10326004
9289,52250,12581,15.20199966,36.31760025,72.70379639,114.8460007,146.4089966,159.9989929,145.0559998,110.6220016,67.79959869,31.86590004,15.22089958,9.592570305
9290,52251,12582,16.25119972,38.71360016,78.09329987,119.8239975,146.7089996,159.7109985,145.7220001,111.1669998,67.75769806,31.4435997,15.37790012,10.18389988
9291,52252,12583,17.03910065,40.50690079,82.1568985,125.0029984,148.7899933,161.2630005,148.7189941,112.6930008,68.14199829,31.44079971,15.73530006,10.70040035
9292,52253,12584,17.67930031,41.61740112,84.70320129,128.5679932,150.3379974,164.1109924,152.7870026,115.2080002,69.35399628,31.94569969,16.17079926,11.19209957
9293,52254,12585,18.16740036,42.30810165,86.44249725,130.3990021,152.5579987,168.875,159.1439972,119.1110001,71.39790344,32.80939865,16.7397995,11.56260014
9294,52255,12586,18.71199989,43.29859924,87.7141037,131.6589966,155.7149963,173.7879944,164.4420013,123.1600037,74.31099701,35.06520081,17.77300072,12.01669979
9295,52256,12587,19.06579971,43.9314003,87.90070343,131.5679932,158.9100037,179.1560059,169.5440063,127.2330017,77.36239624,37.56140137,18.77000046,12.34109974
9296,52257,12588,19.45350075,44.74420166,89.167099,133.8249969,162.3049927,183.0579987,172.9109955,131.5599976,80.36869812,39.48699951,19.57640076,12.66880035
9297,52258,12589,20.02289963,45.91949844,91.38169861,137.3560028,166.4349976,186.9539948,175.901001,136.2310028,83.66649628,41.73089981,20.62439919,13.14169979
9298,52259,12590,20.65870094,47.27339935,94.11139679,140.4060059,169.7420044,190.3399963,177.5829926,139.3179932,86.31279755,43.91419983,21.66160011,13.67590046
9299,52260,12591,21.39839935,48.76900101,96.56819916,142.201004,172.201004,192.4799957,179.7290039,141.3099976,88.78929901,46.64360046,22.8920002,14.31029987
9300,52261,12592,22.17860031,50.1271019,98.33989716,142.9459991,174.0269928,193.5859985,181.9179993,143.2420044,90.96199799,49.25569916,24.08169937,14.92129993
9301,52262,12593,22.59840012,50.9742012,99.31169891,143.7749939,175.6829987,194.9459991,184.548996,144.776001,92.55750275,50.70439911,24.71339989,15.25459957
9302,52263,12594,22.56629944,50.99430084,98.84580231,143.5019989,175.1840057,195.3760071,187.0870056,145.6190033,93.2480011,51.40940094,24.8423996,15.32330036
9303,52264,12595,22.66379929,51.31900024,99.11199951,143.9519958,175.1419983,195.9909973,189.4609985,146.6320038,94.60620117,52.20589828,24.99530029,15.41699982
9304,52265,12596,23.39760017,52.77420044,102.0029984,146.8939972,177.2599945,198.5690002,192.5619965,149.5540009,97.3411026,53.97689819,25.63920021,15.79679966
9305,52266,12597,24.17770004,54.32310104,104.8410034,149.8840027,180.4329987,201.0930023,195.3000031,152.470993,99.84069824,55.51129913,26.21319962,16.18619919
9306,52267,12598,24.70919991,55.34600067,106.8389969,152.4629974,184.2980042,203.5099945,197.9309998,154.477005,101.7300034,56.52090073,26.5189991,16.43440056
9307,52268,12599,24.97170067,55.87400055,107.7699966,154.2949982,186.9669952,205.5919952,199.8930054,156.0939941,102.8970032,56.95830154,26.53490067,16.57740021
9308,52269,12600,25.0102005,56.08160019,107.9420013,155.3820038,188.25,207.5970001,201.0980072,157.3939972,103.4400024,56.91820145,26.30620003,16.6215992
9309,52270,12601,24.92840004,56.2881012,107.6760025,155.6390076,188.2030029,208.845993,201.2810059,157.2380066,103.3649979,56.36560059,25.92869949,16.53919983
9310,52271,12602,24.86739922,56.62149811,107.4580002,156.2189941,187.4790039,209.1629944,200.9340057,156.6040039,102.9589996,55.58720016,25.56389999,16.45219994
9311,52272,12603,24.7465992,56.82519913,107.7659988,157.8769989,187.1239929,210.5140076,201.5130005,156.723999,102.7320023,54.90999985,25.10849953,16.33410072
9312,52273,12604,24.72319984,56.7682991,108.0559998,159.4320068,187.1419983,212.0469971,202.2599945,157.0789948,102.7669983,54.54719925,24.80330086,16.29059982
9313,52274,12605,24.75,57.03929901,108.2549973,159.6329956,186.4620056,213.1150055,202.7420044,156.9750061,102.2669983,53.92430115,24.66830063,16.25359917
9314,52275,12606,24.72240067,57.06240082,107.8720016,158.2769928,185.2400055,212.9790039,202.0670013,156.2680054,101.4929962,53.18980026,24.56049919,16.15089989
9315,52276,12607,24.76329994,57.11259842,107.4309998,157.1710052,184.8639984,212.7619934,201.4539948,156.1560059,101.1259995,52.57379913,24.54299927,16.16710091
9316,52277,12608,24.94650078,57.38359833,107.7249985,157.1519928,185.7050018,212.5379944,200.9960022,156.0460052,100.5550003,51.90919876,24.41040039,16.21380043
9317,52278,12609,25.1807003,57.83789825,108.4929962,157.647995,187.4129944,212.7640076,201.4989929,156.3899994,100.3410034,51.34260178,24.18330002,16.20980072
9318,52279,12610,25.49570084,58.53879929,109.6600037,158.7440033,189.2579956,212.7949982,202.0429993,156.6190033,100.0899963,50.83209991,24.03230095,16.25939941
9319,52280,12611,25.90789986,59.45449829,111.6500015,160.8600006,190.947998,212.7850037,202.5899963,156.6439972,99.98339844,50.64830017,24.13290024,16.42300034
9320,52281,12612,26.21520042,60.55189896,113.7990036,163.0249939,192.2480011,211.9980011,202.5240021,155.8939972,99.20189667,50.14049911,24.10379982,16.56839943
9321,52282,12613,26.2343998,60.63710022,114.1240005,162.7870026,192.1970062,210.7610016,202.0379944,155.1670074,98.34670258,49.35020065,23.90069962,16.52090073
9322,52283,12614,26.1439991,60.16880035,113.0979996,161.0359955,191.7839966,209.0429993,200.2649994,153.3480072,97.11840057,48.48320007,23.72719955,16.49430084
9323,52284,12615,26.08239937,59.68249893,112.3690033,159.5059967,190.6459961,207.3500061,197.7019958,151.9440002,95.73519897,47.73270035,23.55039978,16.44179916
9324,52285,12616,26.11359978,59.75159836,112.4290009,159.6360016,189.9839935,205.7519989,195.1620026,149.6410065,93.94460297,46.83150101,23.27869987,16.44599915
9325,52286,12617,26.1576004,60.02980042,112.8720016,160.423996,189.5019989,204.302002,192.7850037,147.0350037,92.15969849,45.94660187,22.98929977,16.48139954
9326,52287,12618,26.24830055,60.36840057,113.7900009,161.3679962,188.9960022,203.1519928,191.3919983,145.0890045,90.93029785,45.43389893,22.92070007,16.53680038
9327,52288,12619,26.31329918,60.7969017,114.8040009,162.5019989,189.2250061,202.3880005,190.7089996,143.4530029,89.80059814,44.95190048,22.85339928,16.57789993
9328,52289,12620,26.3470993,61.25109863,115.6269989,163.8070068,190.4750061,201.9380035,190.5169983,142.3899994,88.66239929,44.54740143,22.85619926,16.55900002
9329,52290,12621,26.34420013,61.75120163,116.4140015,164.9470062,191.8209991,200.3569946,189.3549957,141.3500061,87.06500244,44.23709869,22.90800095,16.47769928
9330,52291,12622,26.22750092,61.85829926,116.7330017,166.6100006,193.3220062,199.6470032,188.1549988,139.8679962,85.60540009,43.62599945,22.70490074,16.17939949
9331,52292,12623,26.13069916,62.10480118,117.5709991,168.5149994,194.7810059,199.3500061,187.1750031,139.128006,84.52140045,43.09370041,22.43580055,15.86670017
9332,52293,12624,25.98539925,62.37590027,118.5680008,170.4940033,196.4369965,199.5180054,186.4420013,138.7539978,83.93340302,42.59180069,22.22299957,15.61800003
9333,52294,12625,25.92399979,62.69850159,119.7020035,172.1499939,198.151001,199.9160004,185.8910065,138.8300018,84.08480072,42.76240158,22.15259933,15.35249996
9334,52295,12626,25.80699921,62.88600159,120.1029968,173.0679932,199.9759979,200.6119995,185.3930054,138.7649994,84.63790131,43.30780029,22.08860016,15.0223999
9335,52296,12627,25.19479942,62.91070175,121.1279984,175.9149933,203.477005,202.1569977,185.7149963,139.2570038,85.1309967,43.42440033,21.54730034,14.27089977
9336,52297,12628,23.9022007,62.89550018,123.8300018,182.9369965,209.8710022,204.7089996,187.5910034,140.8390045,85.45999908,42.86809921,20.27039909,12.94419956
9337,52299,12629,21.39710045,61.71920013,124.8669968,186.4929962,212.098999,203.2440033,185.7160034,140.1929932,83.97160339,40.90639877,18.27029991,10.78479958
9338,52300,12630,21.17440033,61.54600143,124.4089966,185.0540009,210.3350067,202.8209991,184.1340027,139.6439972,83.13069916,40.11909866,17.95120049,10.50969982
9339,52301,12631,21.25309944,60.72769928,122.8150024,182.0559998,207.9080048,203.4669952,183.4909973,139.0180054,82.18560028,39.21730042,17.95339966,10.73589993
9340,52302,12632,22.14900017,59.64550018,118.5899963,174.223999,199.3939972,198.4779968,179.4109955,135.2059937,80.0759964,38.42599869,18.51479912,11.74050045
9341,52303,12633,23.16530037,58.26839828,113.262001,164.5599976,189.1029968,190.7649994,172.9470062,129.3890076,77.01390076,37.41239929,19.20050049,13.05500031
9342,52304,12634,24.00239944,58.74639893,112.6149979,161.8580017,184.7579956,184.647995,167.6080017,125.2740021,74.90540314,36.94729996,19.72159958,14.0241003
9343,52305,12635,24.23950005,58.74710083,112.2549973,160.6109924,181.0140076,178.1390076,162.6909943,121.4459991,73.31259918,36.40850067,20.03660011,14.39159966
9344,52306,12636,24.44680023,58.81330109,112.2409973,159.6450043,178.029007,173.0099945,158.8119965,118.572998,72.22810364,36.12009811,20.22839928,14.56299973
9345,52307,12637,24.59830093,58.82949829,112.3219986,159.0950012,176.0740051,169.197998,154.7850037,116.0790024,71.23950195,35.8404007,20.36669922,14.67010021
9346,52308,12638,24.49399948,58.49940109,111.5220032,158.4830017,174.1549988,166.052002,150.2619934,113.8119965,70.39369965,36.02830124,20.57859993,14.79349995
9347,52309,12639,24.43499947,58.20280075,110.7570038,157.7929993,172.3280029,163.7599945,146.3910065,111.7679977,69.49269867,36.14030075,20.73310089,14.91289997
9348,52310,12640,24.39599991,58.11909866,110.2429962,156.8370056,169.595993,161.4920044,143.470993,109.8850021,69.06020355,36.16339874,20.88879967,15.00829983
9349,52311,12641,24.41489983,58.24869919,110.0400009,156.072998,167.1300049,159.9920044,141.3130035,108.3190002,69.13549805,36.43999863,21.12199974,15.08530045
9350,52312,12642,24.65940094,58.43619919,110.651001,156.5980072,166.2290039,158.4620056,139.7740021,107.362999,69.62220001,37.03689957,21.58690071,15.34220028
9351,52313,12643,24.9048996,58.54109955,111.1600037,156.9850006,165.6629944,157.0209961,138.4660034,106.6259995,70.29239655,37.61880112,21.95319939,15.56289959
9352,52314,12644,25.20879936,58.76910019,111.6169968,157.220993,165.628006,155.8309937,137.1380005,105.9039993,70.97319794,38.19329834,22.25860023,15.76910019
9353,52315,12645,25.61000061,59.3708992,112,157.3540039,166.3509979,155.6730042,135.5610046,105.2630005,71.39980316,38.67850113,22.57360077,15.96959972
9354,52316,12646,25.66469955,59.33250046,111.4069977,155.6040039,165.5279999,154.720993,134.0319977,104.8119965,71.79440308,38.99440002,22.7045002,15.95020008
9355,52317,12647,25.65110016,58.90919876,109.8860016,152.7100067,163.3910065,152.9989929,132.6179962,105.0039978,72.61930084,39.33050156,22.69409943,15.82520008
9356,52318,12648,25.36330032,58.05659866,107.75,148.4720001,159.3470001,151.177002,133.0079956,105.802002,73.58640289,39.58660126,22.28470039,15.44550037
9357,52319,12649,24.42420006,56.4776001,104.9349976,142.4640045,153.727005,151.2369995,134.75,107.1269989,74.3946991,39.77730179,21.5223999,14.55930042
9358,52320,12650,23.38549995,54.94789886,102.7959976,138.0399933,150.8710022,153.4559937,137.5899963,109.3509979,75.74160004,40.37310028,20.92420006,13.67920017
9359,52321,12651,21.52249908,52.44369888,100.2890015,138.072998,152.0189972,156.7429962,141.3939972,112.2590027,77.4434967,40.93519974,19.91519928,12.43949986
9360,52371,12652,13.32670021,30.5442009,65.16899872,112.8150024,149.378006,161.0630035,138.5899963,103.5390015,73.84750366,38.3742981,17.48049927,9.301480293
9361,52372,12653,13.18150043,29.9885006,64.50270081,111.7910004,148.9759979,161.6970062,139.2149963,102.8769989,72.84690094,37.81489944,17.27569962,9.101730347
9362,52373,12654,13.02779961,29.60860062,64.67980194,112.7689972,151.0829926,164.901001,142.6119995,104.5739975,73.24250031,37.81779861,17.09259987,8.878840446
9363,52374,12655,12.82530022,29.44079971,65.55259705,115.3659973,155.0169983,170.3639984,147.697998,108.3779984,74.45670319,37.9844017,16.83230019,8.617070198
9364,52375,12656,12.77569962,29.42679977,65.60970306,114.9639969,154.4559937,172.0160065,149.0709991,110.0920029,75.2181015,38.06309891,16.6814003,8.51473999
9365,52376,12657,12.84739971,29.56599998,65.33640289,113.0999985,152.0700073,171.651001,149.2319946,111.1340027,76.03430176,38.34790039,16.68020058,8.537520409
9366,52377,12658,13.03320026,30.11249924,65.84300232,112.5690002,151.4190063,173.0720062,152.1260071,113.1240005,77.45349884,39.15670013,16.81389999,8.723759651
9367,52378,12659,13.81630039,32.09880066,70.45320129,120.2580032,154.1139984,178.1289978,160.0209961,121.3669968,83.80940247,42.24950027,17.78269958,9.202230453
9368,52388,12660,13.25360012,31.22089958,71.2492981,130.4230042,185.7129974,212.9929962,194.3090057,144.6089935,88.89150238,42.37149811,16.60560036,8.845029831
9369,52389,12661,13.23029995,30.90209961,69.75330353,128.5749969,185.177002,212.2859955,193.3820038,144.022995,88.3986969,41.85639954,16.38209915,8.762430191
9370,52390,12662,13.01869965,30.64229965,69.25969696,127.3679962,184.7290039,211.9329987,193.9850006,144.746994,88.56580353,41.60079956,16.22319984,8.660719872
9371,52391,12663,12.5941,30.35740089,69.57009888,127.0410004,185.1179962,213.1119995,196.4490051,146.6690063,88.85569763,41.22729874,15.84619999,8.446419716
9372,52392,12664,12.58759975,30.54409981,70.70729828,128.2359924,187.1820068,215.548996,199.852005,149.3190002,90.10109711,41.76509857,15.83969975,8.521389961
9373,52393,12665,12.76189995,30.93849945,72.1608963,129.904007,189.8880005,218.7169952,203.9230042,152.5059967,91.86239624,42.69459915,16.00550079,8.699890137
9374,52394,12666,13.01210022,31.34729958,73.10800171,131.0899963,192.2409973,221.7310028,207.026001,155.3600006,93.71800232,43.71929932,16.29089928,8.901120186
9375,52395,12667,12.88679981,31.33119965,73.28900146,132.1849976,194.3540039,223.8209991,209.2929993,157.4660034,95.25050354,43.73839951,16.28079987,8.875980377
9376,52400,12668,12.87870026,32.09999847,74.45459747,134.1959991,196.8170013,228.3439941,211.3059998,161.3690033,97.24819946,43.22430038,16.32749939,8.487480164
9377,52401,12669,13.39529991,33.14310074,74.50350189,132.5059967,194.3849945,226.5570068,209.1600037,160.503006,96.52179718,43.19580078,16.34129906,8.62541008
9378,52402,12670,13.9343996,34.19649887,75.06960297,131.0269928,191.029007,223.572998,207.2590027,159.0980072,95.35179901,42.83069992,16.17869949,8.830989838
9379,52403,12671,14.26519966,34.90100098,75.41919708,129.7330017,187.970993,220.822998,205.7330017,157.951004,94.15830231,42.02519989,15.78709984,8.863059998
9380,52404,12672,14.36550045,35.25749969,75.60630035,128.8220062,185.8220062,218.5500031,204.7879944,157.227005,93.10199738,40.97430038,15.26869965,8.736780167
9381,52405,12673,14.50549984,35.55049896,76.04219818,129.0099945,184.9109955,216.2740021,204.4750061,156.996994,92.31790161,40.29710007,15.01080036,8.74407959
9382,52406,12674,14.68560028,35.88759995,76.5632019,129.5200043,183.8379974,214.7870026,204.477005,156.9649963,91.75769806,39.86320114,14.89430046,8.774999619
9383,52407,12675,14.94009972,36.18849945,77.10299683,130.3430023,182.8580017,213.3480072,204.9369965,156.5540009,90.94799805,39.32210159,14.83600044,8.792590141
9384,52408,12676,15.26270008,36.66529846,78.02970123,131.4559937,182.2460022,212.4640045,205.6430054,156.7460022,90.69020081,39.18470001,14.90250015,8.905070305
9385,52409,12677,15.65060043,37.3470993,79.19419861,132.298996,182.022995,212.0859985,206.5189972,157.1560059,90.37139893,39.3390007,15.12409973,9.132619858
9386,52410,12678,16.0284996,37.97040176,80.34290314,132.7830048,182.2050018,211.779007,206.6549988,157.2539978,89.78479767,39.19319916,15.21459961,9.30795002
9387,52411,12679,16.33609962,38.75049973,81.58540344,133.1109924,182.6699982,211.2879944,206.746994,157.2550049,89.19999695,38.95360184,15.33419991,9.538689613
9388,52412,12680,16.58699989,39.31119919,82.30919647,133.8890076,183.0659943,210.7510071,206.6759949,157.7850037,89.12409973,39.05130005,15.54650021,9.779769897
9389,52413,12681,16.83200073,39.84069824,82.74949646,134.8079987,183.4049988,210.1640015,206.5540009,158.3220062,89.51860046,39.37440109,15.76760006,10.00959969
9390,52414,12682,17.13419914,40.5469017,83.31479645,135.8869934,183.8529968,210.0130005,206.9309998,158.8899994,90.24559784,39.91640091,16.06220055,10.2592001
9391,52415,12683,17.45800018,41.4054985,84.28630066,137.2799988,184.496994,210.8179932,208.2250061,159.4259949,91.1832962,40.64619827,16.51420021,10.48530006
9392,52416,12684,17.78860092,42.12020111,85.19180298,138.5370026,185.348999,211.0910034,209.4230042,160.4869995,92.03379822,41.37139893,16.96290016,10.66699982
9393,52417,12685,18.10619926,42.69900131,86.13510132,140.0090027,186.2400055,212.7669983,210.9810028,161.9219971,93.20999908,41.70890045,17.2234993,10.76970005
9394,52418,12686,18.46710014,43.36650085,87.43090057,141.5480042,187.2149963,215.0720062,212.602005,163.6499939,94.70839691,42.01839828,17.35680008,10.82349968
9395,52419,12687,18.70210075,43.67010117,88.3164978,142.6089935,187.75,216.6309967,214.0559998,165.1230011,95.52079773,42.44779968,17.44650078,10.88020039
9396,52420,12688,18.81830025,43.74530029,88.68470001,143.1999969,188.125,216.7279968,215.0079956,166.0119934,95.69439697,42.74729919,17.52529907,10.96510029
9397,52421,12689,18.90340042,43.83570099,88.90270233,143.5140076,188.4960022,216.4660034,215.8000031,166.5930023,95.65570068,42.94620132,17.64310074,11.05490017
9398,52422,12690,18.96269989,44.19200134,89.32540131,143.6000061,188.2960052,216.4429932,215.5019989,166.7449951,95.69360352,43.14670181,17.72929955,11.06070042
9399,52423,12691,19.03429985,44.61299896,89.91130066,143.5939941,188.1580048,216.4570007,214.5679932,166.8249969,95.48970032,43.11019897,17.7098999,11.02810001
9400,52424,12692,19.36030006,45.43299866,91.08679962,143.8370056,188.1629944,216.5059967,214.0610046,166.8099976,95.65979767,43.15399933,17.77449989,11.10299969
9401,52425,12693,19.86450005,46.58169937,93.08519745,144.6430054,188.2359924,216.6450043,213.5859985,166.5599976,96.62380219,43.22999954,18.06550026,11.39299965
9402,52426,12694,20.01339912,46.87020111,93.92209625,145.7100067,188.1269989,216.8600006,213.4730072,166.9730072,97.71929932,43.79779816,18.47109985,11.53149986
9403,52427,12695,20.19330025,47.49499893,94.97200012,147.0859985,188.8049927,217.8099976,213.9349976,167.6069946,98.87139893,44.37400055,18.77190018,11.69270039
9404,52428,12696,20.44190025,48.30279922,96.27100372,148.3650055,189.8139954,218.8739929,214.4409943,168.6179962,99.77079773,44.77349854,18.95280075,11.8810997
9405,52429,12697,20.61030006,48.87329865,97.50530243,149.2749939,190.25,219.7929993,214.3139954,169.326004,100.0360031,44.88420105,18.88269997,11.90320015
9406,52430,12698,20.66309929,48.96580124,98.12870026,149.3619995,190.3359985,219.572998,213.6119995,169.7100067,99.72380066,45.13199997,19.09900093,12.01239967
9407,52431,12699,20.76259995,49.20220184,98.73770142,149.2709961,190.1360016,218.7920074,212.6139984,169.6069946,99.22429657,45.14009857,19.35700035,12.13259983
9408,52432,12700,20.87369919,49.53929901,99.32929993,148.7579956,189.3919983,216.9700012,210.6519928,168.5390015,98.69599915,44.7052002,19.47229958,12.2013998
9409,52433,12701,20.99600029,49.8125,99.83029938,148.1719971,188.7669983,215.0980072,208.845993,167.477005,98.20529938,44.38999939,19.53490067,12.29580021
9410,52434,12702,21.14570045,50.1631012,100.3410034,147.7109985,187.8569946,213.397995,207.1009979,166.0240021,97.520401,44.14820099,19.78899956,12.43360043
9411,52435,12703,21.22509956,50.25859833,100.4069977,147.8240051,186.5809937,212.4459991,205.6560059,164.4179993,97.03949738,44.07429886,20.0991993,12.57299995
9412,52436,12704,20.87899971,49.43230057,99.02709961,146.8170013,183.9700012,210.4380035,202.9230042,161.2429962,95.82540131,43.80770111,20.20479965,12.54730034
9413,52437,12705,20.52820015,48.58969879,97.44110107,145.3249969,181.727005,208.25,200.4989929,158.6100006,94.38659668,43.16849899,20.19169998,12.50759983
9414,52438,12706,20.38069916,48.29380035,96.65110016,144.5540009,180.0709991,206.3650055,198.552002,156.5820007,93.45149994,42.78770065,20.34880066,12.57520008
9415,52439,12707,20.66950035,49.24940109,97.78420258,145.0130005,179.8070068,205.1329956,197.2200012,155.548996,93.65650177,43.22439957,20.88850021,12.8593998
9416,52440,12708,21.37080002,50.94919968,99.96250153,145.7279968,179.7109985,204.2980042,196.4470062,155.4579926,94.86489868,44.64419937,21.72629929,13.32579994
9417,52441,12709,22.33569908,53.13750076,102.7870026,147.8370056,181.2640076,205.3609924,197.451004,156.7610016,96.93190002,46.65879822,22.76140022,13.92780018
9418,52442,12710,23.15519905,55.08769989,106.0319977,151.4299927,184.7669983,209.1349945,200.0220032,159.5820007,99.36579895,48.27640152,23.66559982,14.50440025
9419,52443,12711,23.44939995,55.82460022,107.8570023,154.4290009,188.3179932,212.5690002,202.7350006,162.5839996,101.0230026,49.07860184,23.7996006,14.73449993
9420,52444,12712,23.65189934,56.3042984,109.064003,156.6369934,191.003006,215.223999,204.9049988,164.8119965,102.0270004,49.70569992,23.9116993,14.88500023
9421,52445,12713,23.75959969,56.54059982,109.6819992,157.7070007,192.2319946,216.2570038,205.4420013,165.9949951,102.1460037,50.02669907,23.86310005,14.92000008
9422,52446,12714,23.94470024,56.76869965,110.3099976,158.3300018,193.1809998,216.4859924,204.9120026,166.470993,102.2610016,50.21889877,23.71789932,14.97910023
9423,52447,12715,24.12010002,56.91009903,110.5910034,158.2109985,192.7299957,216.4499969,204.3099976,166.2350006,102.4199982,50.46379852,23.66360092,15.04710007
9424,52448,12716,24.07390022,56.82260132,110.4079971,157.8329926,191.9730072,216.2519989,203.6699982,165.6840057,102.6050034,50.60359955,23.57789993,15.00640011
9425,52449,12717,23.94420052,56.76290131,110.3320007,157.6719971,191.526001,216.0850067,203.026001,165.1589966,102.8119965,50.73199844,23.49909973,14.92129993
9426,52450,12718,24.1522007,57.50239944,111.9690018,158.7709961,191.8910065,217.003006,203.0390015,165.5690002,103.2389984,51.1814003,23.65029907,15.05930042
9427,52451,12719,24.45350075,58.34999847,113.7490005,159.897995,192.7030029,218.246994,203.8209991,166.1179962,103.8809967,51.6548996,23.9326992,15.23630047
9428,52452,12720,24.62969971,58.53099823,114.0360031,160.0110016,192.5429993,219.1269989,204.2749939,166.9570007,104.314003,51.70600128,24.24069977,15.40849972
9429,52453,12721,24.71409988,58.49710083,113.8099976,159.5700073,192.302002,219.7070007,204.5359955,167.5059967,104.6269989,51.7405014,24.54520035,15.55420017
9430,52454,12722,24.72410011,58.23479843,113.5559998,159.2769928,191.8300018,219.5279999,204.1950073,167.3040009,104.4020004,51.69449997,24.58130074,15.62559986
9431,52455,12723,24.56189919,57.83620071,113.2070007,159.0410004,192.1829987,219.9259949,204.6750031,167.2579956,104.1949997,51.67639923,24.40979958,15.56449986
9432,52456,12724,24.28310013,57.17240143,112.5270004,158.7819977,192.2969971,220.2859955,204.8999939,167.0659943,103.8820038,51.69210052,24.23419952,15.48779964
9433,52457,12725,24.22879982,56.99119949,112.586998,159.6009979,192.4669952,219.7810059,204.8179932,166.8139954,103.6389999,51.15750122,23.84539986,15.44760036
9434,52458,12726,24.27289963,57.15729904,113.0459976,159.8329926,191.8910065,219.1179962,204.848999,166.8939972,103.6760025,50.79489899,23.75889969,15.41069984
9435,52459,12727,24.25329971,57.16400146,113.2440033,159.9029999,191.0209961,218.447998,205.1860046,166.9730072,103.8170013,50.53179932,23.79380035,15.35779953
9436,52460,12728,24.23609924,57.02949905,113.1999969,160.0769958,190.9369965,218.0939941,206.0720062,166.772995,103.9789963,50.29510117,23.77729988,15.39290047
9437,52461,12729,24.04929924,56.50180054,112.3470001,159.3990021,190.753006,217.6470032,206.6690063,166.5800018,104.25,49.75170135,23.73859978,15.31770039
9438,52462,12730,24.05649948,56.38019943,111.4039993,158.3679962,189.7400055,217.0829926,206.8480072,166.3849945,104.1289978,49.11520004,23.72830009,15.27779961
9439,52463,12731,24.0345993,56.18909836,110.2699966,157.220993,188.0350037,215.8730011,206.8710022,165.9949951,103.5230026,48.23460007,23.66189957,15.23579979
