FID,Id,ORIG_FID,k26_90_1,k26_90_2,k26_90_3,k26_90_4,k26_90_5,k26_90_6,k26_90_7,k26_90_8,k26_90_9,k26_90_10,k26_90_11,k26_90_12
8835,51559,12127,32.29869843,65.86309814,118.6839981,165.7720032,199.4989929,218.6629944,212.9309998,169.5410004,114.2799988,60.92110062,30.2343998,21.49469948
8836,51560,12128,32.94480133,67.24839783,121.3919983,168.625,202.8470001,220.0980072,214.0800018,170.5939941,114.1070023,59.97389984,29.44680023,21.39889908
8837,51561,12129,33.27759933,69.40450287,125.8239975,172.9669952,205.3240051,222.0180054,216.1620026,171.8000031,113.8929977,59.39139938,28.61750031,21.23049927
8838,51562,12130,33.73949814,71.47370148,129.9660034,178.0090027,207.9409943,222.7079926,216.8390045,172.0659943,112.7249985,58.01160049,27.68050003,21.29109955
8839,51563,12131,33.28699875,69.91950226,126.6119995,175.2420044,207.0800018,219.8569946,214.9629974,170.5809937,111.302002,56.57759857,27.38599968,21.1977005
8840,51564,12132,31.84259987,65.98829651,118.4830017,165.9839935,202.6199951,215.5350037,210.8710022,167.9360046,110.086998,55.79019928,27.68470001,20.84659958
8841,51565,12133,31.58659935,65.06710052,116.2350006,163.3099976,199.8200073,211.8760071,207.1609955,165.7720032,108.5130005,54.64120102,27.73270035,21.00370026
8842,51566,12134,31.80419922,65.3368988,116.4899979,163.3840027,197.9790039,208.6450043,204.0509949,163.9459991,106.8040009,53.18429947,27.53689957,21.28499985
8843,51567,12135,31.84700012,65.16280365,116.3639984,163.0679932,196.6269989,205.9470062,201.7969971,162.102005,105.3990021,51.97269821,27.32379913,21.28689957
8844,51568,12136,31.86330032,64.91539764,116.5220032,162.8800049,195.3159943,203.7579956,199.3860016,160.4120026,103.8730011,51.00569916,27.1882,21.18160057
8845,51569,12137,31.77680016,64.64600372,116.5059967,162.5010071,193.9900055,202.4080048,197.3430023,159.0769958,102.3970032,50.17029953,26.97450066,21.01670074
8846,51570,12138,31.56949997,64.13970184,115.862999,161.3690033,192.5639954,200.8560028,195.1950073,157.451004,101.2900009,49.66279984,26.5041008,20.78899956
8847,51571,12139,31.43899918,63.82210159,115.927002,161.4689941,192.4230042,200.4490051,193.177002,156.75,100.0490036,49.4435997,26.14640045,20.54389954
8848,51572,12140,31.59210014,64.32499695,117.4280014,163.3150024,192.6499939,200.2420044,191.6710052,155.5220032,98.77639771,49.06650162,26.10630035,20.55949974
8849,51573,12141,31.89539909,65.09149933,119.1110001,165.7830048,193.0540009,200.3059998,191.1049957,154.5650024,97.88970184,48.97829819,26.35199928,20.84519958
8850,51574,12142,32.2356987,66.04489899,121.2259979,168.2630005,193.6519928,199.8869934,191.0149994,153.6649933,97.49620056,49.1731987,26.70890045,21.07740021
8851,51575,12143,32.40299988,66.59159851,122.6439972,168.6670074,194.102005,199.6909943,190.9880066,152.9570007,97.48320007,49.55609894,26.87590027,21.10619926
8852,51576,12144,32.16199875,66.46389771,122.8649979,168.3639984,194.6629944,199.977005,191.2030029,152.7149963,97.16130066,49.62789917,26.61660004,20.81839943
8853,51577,12145,31.41390038,65.37200165,121.4550018,168.1380005,196.9499969,202.1130066,192.3919983,153.0379944,96.77680206,49.70050049,25.87579918,19.95829964
8854,51578,12146,30.27280045,65.29979706,122.9899979,172.9360046,201.8179932,204.5019989,194.1649933,153.4960022,96.25319672,49.15829849,24.60470009,18.28089905
8855,51579,12147,29.21640015,67.13739777,128.7929993,182.1130066,207.6840057,206.5610046,196.2899933,154.1170044,96.29689789,48.49940109,22.93000031,16.15999985
8856,51580,12148,27.97489929,65.30120087,126.2139969,179.25,206.1060028,205.3070068,196.2830048,152.7830048,94.72470093,47.11520004,21.98649979,15.36750031
8857,51581,12149,26.89039993,60.62749863,117.1959991,166.8190002,198.7899933,202.272995,194.052002,149.6569977,92.24669647,45.58800125,21.7458992,15.87889957
8858,51582,12150,27.23259926,59.94760132,114.8889999,163.0059967,193.1130066,198.0890045,189.6320038,145.7420044,89.58540344,44.38190079,22.13019943,16.70459938
8859,51583,12151,28.03899956,60.64149857,114.6740036,162.1199951,187.9490051,192.8890076,183.9609985,140.8860016,86.4417038,43.26390076,22.77459908,17.63249969
8860,51584,12152,28.95070076,61.85689926,115.2699966,162.1100006,183.2359924,188.2079926,178.7409973,136.2689972,83.93869781,42.72470093,23.44729996,18.44680023
8861,51585,12153,28.90189934,61.71559906,114.7740021,161.0059967,178.8179932,182.5,173.1329956,131.9089966,81.41100311,42.13629913,23.43099976,18.47389984
8862,51586,12154,28.81259918,61.45920181,114.0410004,159.6269989,175.5090027,177.4140015,168.147995,128.6929932,79.29340363,41.68090057,23.41320038,18.45689964
8863,51587,12155,28.9265995,61.48839951,114.0810013,159.6340027,173.0220032,172.5359955,164.1410065,125.1080017,77.47229767,41.20399857,23.47979927,18.60390091
8864,51588,12156,29.14109993,61.49520111,114.151001,159.2680054,170.8049927,168.0249939,160.0980072,122.2519989,76.49259949,41.23479843,23.85020065,18.93000031
8865,51589,12157,29.38870049,61.38769913,114.0469971,158.9120026,168.7299957,163.7660065,157.0099945,119.8180008,75.41100311,41.11019897,24.11440086,19.25189972
8866,51590,12158,29.77549934,61.32590103,113.8330002,158.1860046,166.923996,160.298996,153.8309937,117.6709976,74.58950043,41.24259949,24.41189957,19.55509949
8867,51591,12159,30.11300087,61.37039948,113.8270035,157.7070007,164.9689941,157.1029968,150.822998,115.9459991,74.24780273,41.86970139,24.84550095,19.78660011
8868,51592,12160,30.59679985,61.9817009,115.0090027,158.5549927,164.0910034,154.6450043,147.6109924,114.7089996,74.11289978,42.63589859,25.45369911,20.13929939
8869,51593,12161,31.07480049,62.78350067,116.3180008,159.7259979,163.8249969,152.4179993,145.2910004,114.2220001,74.38829803,43.41910172,26.13990021,20.54319954
8870,51594,12162,31.31529999,63.22299957,116.8030014,160.1940002,163.2899933,150.5350037,143.6000061,114.1940002,75.02179718,44.1955986,26.67160034,20.82259941
8871,51595,12163,31.00650024,62.55220032,115.2149963,158.7220001,160.9199982,149.8249969,141.5950012,113.6610031,75.92790222,44.87770081,26.62199974,20.65789986
8872,51596,12164,30.29999924,61.23889923,112.4240036,155.5370026,157.0809937,148.5829926,139.496994,112.6169968,76.59100342,44.9455986,26.33979988,20.2798996
8873,51597,12165,29.81419945,60.28079987,110.1110001,152.6300049,152.9869995,147.026001,137.345993,111.6210022,77.15450287,44.63190079,26.23139954,20.10390091
8874,51598,12166,29.33279991,59.45220184,108.112999,149.6600037,149.5079956,145.996994,135.878006,110.9089966,77.74669647,44.40039825,26.06719971,19.89660072
8875,51599,12167,28.76390076,58.57460022,105.4789963,145.8990021,146.1080017,144.3509979,134.2230072,109.4629974,77.44850159,44.05680084,25.61980057,19.4673996
8876,51600,12168,28.23819923,57.75109863,103.5080032,142.9960022,144.1490021,143.5039978,133.1329956,108.6669998,77.01239777,43.81019974,25.00300026,18.99609947
8877,51601,12169,27.69549942,57.14400101,102.0589981,141.4160004,143.5039978,142.9859924,132.2819977,107.8519974,76.376297,43.49160004,24.22850037,18.47500038
8878,51602,12170,26.26460075,54.92309952,99.32319641,137.9889984,142.5469971,143.8670044,133.6340027,107.9290009,76.34130096,43.59970093,23.39719963,17.49440002
8879,51603,12171,24.62949944,52.34659958,96.14779663,134.1629944,141.4259949,145.0220032,135.4360046,108.7429962,77.14350128,44.30479813,22.71190071,16.39310074
8880,51604,12172,22.97780037,49.58129883,92.94329834,130.9920044,141.4409943,146.7640076,138.072998,110.4319992,78.93599701,45.13550186,22.14139938,15.2816
8881,51649,12173,16.80209923,36.59659958,71.48930359,118.935997,154.8430023,164.2859955,142.0059967,114.3899994,80.80670166,45.92770004,21.28199959,12.29290009
8882,51650,12174,16.56699944,36.46060181,70.32240295,117.2440033,152.4779968,163.0659943,141.5169983,114.0790024,79.61399841,45.27500153,20.98419952,12.2038002
8883,51651,12175,16.31459999,36.1495018,69.32700348,116.3470001,151.701004,163.6459961,142.9459991,114.8310013,78.875,44.46760178,20.48950005,12.06120014
8884,51652,12176,16.23250008,35.86909866,69.25309753,116.4860001,153.0540009,165.9420013,145.7350006,116.8470001,79.24130249,44.34680176,20.29450035,12.06960011
8885,51653,12177,16.25300026,35.92649841,70.52590179,118.9589996,157.7140045,172.5019989,152.6170044,121.5059967,81.24839783,44.89519882,20.45170021,12.18690014
8886,51655,12178,16.06990051,35.87749863,73.39700317,122.7910004,165.8739929,184.0500031,162.6719971,128.1750031,85.11820221,45.77090073,20.69499969,11.92920017
8887,51656,12179,15.99549961,35.53450012,72.70269775,119.685997,162.0330048,181.6600037,159.154007,126.5139999,84.97530365,45.47330093,20.74250031,11.78750038
8888,51657,12180,16.15439987,35.75080109,73.03530121,117.6119995,159.6889954,180.7180023,158.5809937,126.1439972,85.26270294,45.26679993,20.6576004,11.77079964
8889,51658,12181,16.6201992,37.54069901,77.64559937,123.6999969,161.6000061,185.8919983,171.1779938,134.901001,92.59410095,49.12440109,22.21850014,12.58440018
8890,51659,12182,0,0,0,0,0,0,0,0,0,0,0,0
8891,51660,12183,17.29789925,36.86109924,74.44290161,121.3479996,167.9299927,192.7109985,170.2940063,134.5619965,91.14250183,47.44369888,21.06800079,12.2723999
8892,51664,12184,15.49590015,35.34719849,79.26580048,130.0690002,184.1239929,206.4980011,190.6049957,150.5370026,94.1867981,47.1413002,21.17370033,11.49100018
8893,51665,12185,15.26749992,35.1169014,78.7519989,128.4179993,182.7339935,205.6950073,189.8800049,149.2350006,93.1309967,46.20370102,20.80430031,11.30169964
8894,51666,12186,15.10820007,34.88339996,78.02330017,126.4690018,180.9649963,204.4620056,189.0359955,148.0659943,92.56749725,45.68730164,20.50849915,11.17580032
8895,51667,12187,14.87160015,34.56909943,76.82080078,124.3399963,179.0140076,203.0279999,187.3739929,146.7019958,92.23370361,45.42449951,20.14780045,11.04030037
8896,51668,12188,14.80109978,34.51340103,76.01609802,123.112999,177.5010071,202.0800018,186.1759949,146.2940063,91.9611969,45.40679932,19.90239906,10.95769978
8897,51669,12189,14.86900043,34.79980087,76.33609772,123.163002,177.0480042,202.0950012,186.227005,146.6950073,92.19159698,45.43199921,19.73870087,10.85249996
8898,51670,12190,15.20460033,35.25939941,76.998703,123.9749985,177.75,202.423996,188.0200043,147.0310059,92.50099945,45.64310074,19.71229935,10.8586998
8899,51671,12191,15.57619953,35.76890182,77.82620239,125.4660034,179.0809937,203.8300018,191.0189972,148.2859955,93.48500061,45.76679993,19.75329971,10.89719963
8900,51672,12192,15.92389965,36.48300171,78.78070068,127.6350021,180.1190033,205.6860046,193.4019928,150.2109985,94.66429901,46.5707016,20.03409958,11.11550045
8901,51673,12193,16.24110031,37.19260025,79.75579834,129.9329987,181.0910034,207.5950012,195.746994,152.3619995,95.55329895,47.47740173,20.35370064,11.40810013
8902,51674,12194,16.51280022,37.74909973,80.62010193,131.8209991,182.1040039,209.276001,197.673996,154.3350067,96.07080078,48.13579941,20.55719948,11.65559959
8903,51675,12195,16.63019943,37.9654007,80.8993988,133.1289978,183.6690063,209.8470001,199.022995,155.8399963,96.6371994,48.4231987,20.67620087,11.74429989
8904,51676,12196,16.65839958,37.91339874,80.77670288,133.9989929,184.6300049,209.9909973,199.8589935,156.9179993,96.92369843,48.62870026,20.69330025,11.70170021
8905,51677,12197,16.74609947,37.90090179,80.62210083,135.0829926,185.0220032,210.5579987,200.7389984,158.0319977,97.54329681,48.93090057,20.67959976,11.70289993
8906,51678,12198,17.01449966,38.3451004,80.84349823,136.1410065,184.6560059,211.7929993,201.7519989,159.2440033,98.09390259,49.28099823,20.65749931,11.8071003
8907,51679,12199,17.04070091,38.5727005,80.98940277,136.8119965,184.2749939,212.0599976,202.6329956,160.1199951,98.60839844,49.16849899,20.50629997,11.74680042
8908,51680,12200,16.98609924,38.86520004,81.32920074,137.3399963,184.2550049,211.5399933,203.2680054,160.6260071,98.56240082,48.94440079,20.25519943,11.68099976
8909,51681,12201,17.09539986,39.24069977,81.53949738,137.3329926,184.2619934,210.8410034,203.8589935,161.147995,98.47579956,48.66379929,20.0468998,11.67249966
8910,51682,12202,17.41449928,39.81430054,81.88420105,137.1699982,184.4790039,211.0650024,204.3540039,161.7189941,98.3891983,48.75450134,19.85770035,11.69050026
8911,51683,12203,17.79640007,40.30160141,82.26820374,136.9429932,185.0509949,211.5070038,204.6860046,162.0160065,98.38189697,48.84629822,19.77319908,11.73680019
8912,51684,12204,18.12249947,40.52719879,82.63610077,136.4470062,185.8630066,211.9550018,204.7089996,161.9790039,98.41660309,48.64319992,19.70249939,11.78409958
8913,51685,12205,18.37400055,40.66960144,83.22450256,135.6730042,186.2250061,212.2259979,204.5039978,162.1679993,98.69599915,47.94879913,19.49749947,11.90610027
8914,51686,12206,18.71680069,41.34700012,84.54650116,135.298996,186.5800018,213.003006,204.7859955,163.1150055,99.48789978,47.58029938,19.54220009,12.11190033
8915,51687,12207,18.97050095,42.00569916,85.82759857,134.8919983,186.7440033,213.8200073,205.5480042,164.4859924,100.4240036,47.50439835,19.67939949,12.29209995
8916,51688,12208,19.12680054,42.57789993,86.69039917,134.7019958,187.2819977,214.871994,206.5509949,165.3220062,101.0719986,47.49689865,19.88159943,12.39789963
8917,51689,12209,19.27479935,43.20600128,87.51260376,134.9750061,187.8840027,215.8829956,207.5119934,166.6430054,101.9420013,47.94219971,20.0461998,12.53639984
8918,51690,12210,19.60709953,43.83909988,88.33450317,135.2279968,188.2140045,217.0850067,208.0019989,167.9530029,102.9700012,48.36709976,20.16090012,12.63259983
8919,51691,12211,20.06229973,44.56309891,89.19270325,135.3300018,188.8300018,217.8300018,208.5919952,168.9019928,103.6399994,48.73379898,20.25530052,12.68019962
8920,51692,12212,20.56909943,45.47230148,90.19889832,135.0659943,189.5059967,218.3849945,209.0149994,169.7559967,104.2340012,49.13959885,20.44249916,12.86550045
8921,51693,12213,21.05870056,46.36449814,91.03820038,134.7259979,189.9170074,218.473999,209.3379974,170.3990021,104.8089981,49.59420013,20.72769928,13.10980034
8922,51694,12214,21.57740021,47.20299911,91.8431015,134.7030029,190.3480072,218.4190063,209.852005,170.8139954,105.4000015,50.01839828,21.03960037,13.34399986
8923,51695,12215,22.11860085,47.97090149,92.97460175,135.3240051,190.8110046,219.0279999,210.8630066,170.5149994,106.0139999,50.27740097,21.20499992,13.52429962
8924,51696,12216,22.7439003,49.04389954,94.13259888,136.3919983,191.1690063,220.3269958,212.1580048,170.8439941,106.9550018,50.91320038,21.4185009,13.81019974
8925,51697,12217,23.10759926,49.79669952,95.26339722,137.3939972,192.2460022,221.3200073,213.7449951,171.8049927,107.6839981,51.4978981,21.6875,14.0376997
8926,51698,12218,23.35700035,50.46760178,95.93479919,138.2680054,193.3309937,222.0169983,215.1909943,173.0269928,108.2149963,52.07279968,21.9720993,14.27089977
8927,51699,12219,23.5394001,50.90729904,96.51280212,139.0019989,194.5879974,222.6419983,215.8070068,174.2559967,108.3379974,52.58200073,22.19199944,14.42770004
8928,51700,12220,23.73760033,51.30500031,97.17369843,140.1860046,196.0709991,223.4499969,216.375,175.7870026,108.5029984,52.98820114,22.29590034,14.60739994
8929,51701,12221,23.91699982,51.65330124,97.82029724,141.7409973,197.3899994,224.0319977,216.798996,177.0659943,108.6589966,53.38869858,22.35379982,14.77620029
8930,51702,12222,24.23220062,52.16550064,98.71350098,143.5559998,198.4149933,224.0010071,216.9420013,177.4559937,109.1869965,53.67449951,22.52879906,14.99450016
8931,51703,12223,24.65119934,53.03850174,99.6690979,144.8070068,199.0299988,223.8130035,216.9949951,177.7059937,109.6900024,53.97219849,22.86129951,15.26980019
8932,51704,12224,24.97089958,53.72219849,100.3479996,145.9640045,199.3630066,224.0780029,217.5420074,177.7720032,110.0680008,54.31019974,23.04929924,15.52089977
8933,51705,12225,25.02899933,54.07649994,100.7770004,146.3739929,199.5070038,224.1940002,217.901001,177.6269989,110.2890015,54.74060059,23.07769966,15.68959999
8934,51706,12226,25.13850021,54.23410034,101.4629974,147.1869965,199.5679932,224.8589935,219.0240021,177.897995,111.1589966,55.38550186,23.24099922,15.75199986
8935,51707,12227,25.41659927,54.64789963,102.2630005,148.2980042,200.4859924,226.8609924,221.1170044,179.0630035,112.7549973,56.2845993,23.56010056,15.96689987
8936,51708,12228,25.80999947,55.22969818,103.1210022,149.5549927,201.923996,228.8139954,223.1549988,180.2839966,114.1780014,56.97570038,23.80990028,16.19720078
8937,51709,12229,26.07430077,55.69400024,104.1190033,150.7259979,203.5829926,230.4859924,224.326004,180.7570038,115.262001,57.34960175,23.79570007,16.31830025
8938,51710,12230,26.17980003,55.74779892,104.8450012,150.9759979,204.2519989,230.7649994,224.5,180.2870026,115.7310028,57.38460159,23.9564991,16.55610085
8939,51711,12231,26.28420067,55.82590103,105.2139969,150.5579987,204.0480042,230.0330048,224.0619965,179.6130066,115.6650009,57.01340103,23.98019981,16.7635994
8940,51712,12232,26.26670074,55.98249817,105.3160019,149.2140045,202.7189941,227.3710022,222.0200043,178.1620026,114.5579987,56.17050171,23.74370003,16.81879997
8941,51713,12233,26.2541008,56.18090057,105.6299973,148.052002,201.276001,224.7420044,219.5749969,175.9640045,113.1009979,55.34540176,23.49370003,16.89179993
8942,51714,12234,26.26099968,56.55089951,106.060997,147.3470001,199.3950043,222.1490021,217.3560028,173.7619934,111.7310028,54.61420059,23.31150055,17.07189941
8943,51715,12235,26.18230057,56.53720093,105.9250031,147.121994,198.2380066,220.8840027,215.2409973,171.9960022,110.8880005,54.36009979,23.23049927,17.1427002
8944,51716,12236,25.96069908,56.16640091,105.2740021,146.6999969,195.7339935,218.7859955,212.3890076,169.8350067,109.7860031,54.04349899,23.37969971,17.2140007
8945,51717,12237,26.01530075,56.30569839,105.0309982,146.8820038,193.4279938,216.5820007,210.253006,168.2330017,109.2249985,53.87739944,23.68619919,17.40929985
8946,51718,12238,26.40040016,57.17950058,105.9189987,148.1900024,191.3970032,214.7689972,208.9989929,167.0390015,109.3209991,54.08119965,24.26370049,17.8227005
8947,51719,12239,27.07690048,58.96580124,108.3799973,150.6100006,190.4819946,214.4230042,209.0070038,166.4700012,109.8899994,54.98130035,25.13899994,18.39819908
8948,51720,12240,27.62360001,60.31529999,110.1419983,150.8079987,189.9230042,215.1609955,209.4420013,166.4120026,110.5250015,56.27299881,25.78759956,18.80010033
8949,51721,12241,28.09889984,61.07830048,111.2340012,151.1730042,190.2850037,217.25,210.5279999,167.2129974,111.487999,57.59170151,26.43779945,19.08300018
8950,51722,12242,28.62529945,62.01449966,112.776001,153.1940002,192.522995,220.151001,212.9609985,169.5749969,113.0579987,58.73630142,27.03709984,19.36459923
8951,51723,12243,28.86580086,62.46369934,113.8209991,155.7290039,195.8009949,222.7510071,215.0220032,171.973999,114.401001,59.25260162,27.25250053,19.44129944
8952,51724,12244,29.13949966,62.90980148,114.6910019,157.5189972,198.0690002,224.3890076,216.6730042,173.720993,115.572998,59.79610062,27.41609955,19.57959938
8953,51725,12245,29.29369926,62.97729874,114.802002,158.5119934,199.1730042,225.0460052,216.5540009,173.977005,116.2409973,60.14759827,27.43689919,19.63780022
8954,51726,12246,29.4545002,63.04449844,114.7440033,159.1130066,199.4450073,225.1369934,215.5090027,173.276001,116.7570038,60.13710022,27.27300072,19.70350075
8955,51727,12247,29.32970047,63.16139984,115.1920013,159.6470032,199.6260071,224.529007,213.7420044,171.7899933,116.4769974,59.77750015,27.11949921,19.75119972
8956,51728,12248,29.19370079,63.20439911,115.7900009,160.1670074,199.772995,223.6940002,212.026001,170.6029968,116.0100021,59.34420013,27.0807991,19.78689957
8957,51729,12249,29.15730095,63.2439003,116.1289978,160.447998,199.5420074,222.6799927,210.7689972,170.1450043,115.7809982,58.99150085,27.17569923,19.78779984
8958,51730,12250,29.33209991,63.62939835,116.6269989,160.7879944,199.4349976,222.5200043,210.9889984,170.852005,116.5439987,59.43420029,27.61639977,19.83119965
8959,51731,12251,29.51499939,63.94440079,117.4680023,161.7559967,199.8329926,223.0449982,211.8829956,172.2369995,117.6210022,60.07709885,28.16530037,19.90999985
8960,51732,12252,30.01040077,64.64499664,118.1669998,162.7559967,200.7550049,225.5079956,214.1139984,174.2779999,118.9670029,60.85070038,28.69779968,20.14249992
8961,51733,12253,30.42239952,65.23320007,118.560997,163.3809967,201.5420074,228.095993,216.4069977,176.1499939,120.1880035,61.28649902,29.03569984,20.26070023
8962,51734,12254,30.83530045,65.83709717,118.9059982,164.4109955,202.5619965,230.4069977,218.8869934,178.3739929,121.3239975,61.9695015,29.43040085,20.38170052
8963,51735,12255,31.22260094,66.30719757,119.4209976,165.3809967,203.5209961,231.2960052,220.8849945,180.6199951,122.401001,62.35079956,29.80590057,20.56200027
8964,51736,12256,31.76729965,67.01059723,120.3799973,166.173996,204.2640076,231.6569977,222.3760071,182.5679932,123.3410034,62.72000122,30.10790062,20.79739952
8965,51737,12257,31.87000084,67.29979706,120.6470032,166.1990051,204.6159973,232.0789948,223.7310028,183.7519989,123.6340027,62.68790054,30.04369926,20.81959915
8966,51738,12258,31.62369919,67.28089905,120.5759964,165.6289978,204.5240021,231.7129974,224.2059937,184.2480011,123.4830017,62.16529846,29.72229958,20.66049957
8967,51739,12259,31.36170006,67.28720093,120.8529968,165.2539978,204.2230072,231.1519928,224.5350037,184.4179993,123.0670013,61.38850021,29.36269951,20.51799965
8968,51740,12260,31.44549942,67.55049896,121.6600037,165.4660034,203.7720032,230.8110046,224.6679993,184.4160004,122.5019989,60.46770096,29.15159988,20.70009995
8969,51741,12261,31.41430092,67.42070007,121.6179962,165.1470032,202.8769989,230.098999,224.3470001,184.1000061,121.8610001,59.24369812,28.86770058,20.79019928
8970,51742,12262,31.48270035,67.33879852,120.5540009,163.6069946,201.026001,228.529007,223.4029999,183.427002,120.5039978,58.16960144,28.82740021,20.95669937
8971,51743,12263,31.58550072,67.11070251,118.8740005,161.2149963,197.9889984,225.8829956,221.8289948,182.2079926,118.2590027,56.84000015,28.75009918,21.07929993
8972,51744,12264,31.58200073,66.58139801,116.9960022,158.0839996,194.3919983,222.4060059,218.9049988,179.8970032,115.8320007,55.55199814,28.74399948,21.10050011
8973,51745,12265,31.47780037,65.68720245,115.598999,155.7189941,190.5059967,218.6609955,214.5509949,177.2740021,113.7610016,54.81510162,28.80470085,21.06430054
8974,51746,12266,31.37739944,64.79799652,114.1620026,153.2440033,186.8540039,214.6390076,209.6670074,174.4340057,111.9329987,54.6332016,29.0468998,21.04649925
8975,51747,12267,30.97719955,63.73289871,111.6169968,150.5269928,182.9880066,210.4989929,204.9380035,170.9190063,109.5759964,54.17459869,29.28370094,20.90670013
8976,51748,12268,30.76939964,63.30360031,110.697998,150.5039978,179.8090057,207.2830048,200.9199982,167.3070068,107.3580017,53.97880173,29.8397007,20.95490074
8977,51749,12269,31.08779907,63.86149979,112.1910019,152.4589996,178.9499969,204.8059998,197.3200073,164.7380066,106.0530014,54.29019928,30.66279984,21.30050087
8978,51750,12270,31.84840012,64.93260193,115.0299988,153.970993,178.4420013,201.5269928,193.0330048,161.5370026,104.7519989,54.69910049,31.43110085,21.85149956
8979,51751,12271,32.23270035,65.50350189,116.2269974,154.9499969,177.5910034,200.5200043,192.5650024,160.7389984,104.3830032,55.23809814,31.96619987,22.15550041
8980,51752,12272,32.4538002,65.6835022,116.8899994,156.9600067,178.4490051,200.5180054,193.6950073,161.7910004,104.5189972,55.9396019,32.50389862,22.40920067
8981,51753,12273,32.51679993,65.5535965,117.012001,158.2879944,179.1040039,200.9859924,195.302002,163.0930023,104.5849991,56.31539917,32.89459991,22.62369919
8982,51754,12274,32.72249985,65.92469788,118.0999985,160.0549927,179.2689972,200.076004,194.9140015,162.6970062,103.9240036,56.63750076,33.37770081,22.90460014
8983,51755,12275,32.87900162,66.52940369,119.2200012,160.9369965,178.2830048,197.4570007,192.1450043,159.9799957,101.8899994,56.84840012,33.83670044,23.12170029
8984,51756,12276,33.13869858,67.23989868,120.375,162.6080017,177.9219971,194.779007,189.0820007,157.2129974,100.2360001,57.32310104,34.33919907,23.38870049
8985,51757,12277,33.51739883,67.80950165,120.9319992,163.7140045,176.8710022,190.9640045,184.4750061,153.8150024,98.87590027,58.04309845,34.68170166,23.63579941
8986,51758,12278,33.99369812,68.35549927,121.2259979,164.6329956,175.6470032,188.7920074,181.3280029,150.6529999,97.96219635,58.84180069,35.09000015,23.95050049
8987,51759,12279,34.60010147,68.93930054,121.2529984,164.298996,173.9880066,187.473999,178.9349976,147.6320038,97.83609772,60.06439972,35.71569824,24.40769958
8988,51760,12280,34.89580154,69.17070007,120.7900009,162.7460022,171.4779968,186.3710022,177.970993,146.1340027,98.05660248,60.90909958,36.33330154,24.75620079
8989,51761,12281,34.98839951,68.83820343,119.598999,159.8249969,169.8930054,186.0429993,177.5359955,147.1580048,99.35099792,61.98529816,36.86840057,25.04360008
8990,51762,12282,35.57569885,69.72530365,121.1589966,161.1040039,173.1860046,191.4689941,182.7019958,151.772995,102.5169983,63.74560165,37.76900101,25.52050018
8991,51763,12283,36.16320038,70.74079895,123.5810013,164.0789948,178.7169952,198.7059937,189.8910065,157.6990051,106.0690002,65.57640076,38.65100098,25.95339966
8992,51764,12284,36.3628006,71.11920166,125.612999,167.9340057,183.9920044,204.5299988,196.0570068,162.4620056,109.137001,66.72550201,39.01459885,26.07139969
8993,51765,12285,36.55410004,71.84020233,128.2960052,172.9819946,189.3099976,208.7050018,200.3699951,165.4179993,111.4570007,67.01409912,38.99840164,25.9260006
8994,51766,12286,36.5658989,72.43939972,129.8829956,175.9920044,192.3910065,210.220993,202.3690033,166.0220032,112.1460037,66.30740356,38.69020081,25.69319916
8995,51767,12287,36.4355011,72.54100037,130.5970001,177.6889954,194.223999,209.8359985,202.673996,165.348999,111.8570023,65.4272995,38.18740082,25.40010071
8996,51768,12288,36.31900024,72.51180267,130.8110046,177.7039948,195.9019928,208.7890015,201.4389954,162.5679932,110.2939987,64.36789703,37.76580048,25.21629906
8997,51769,12289,36.17639923,72.33660126,130.5140076,176.4750061,195.6130066,206.2420044,198.4369965,159.2610016,108.560997,63.57490158,37.90829849,25.39920044
8998,51770,12290,36.24140167,72.47180176,130.0970001,174.4299927,192.6190033,201.602005,193.0189972,154.3329926,106.3889999,63.39649963,38.35839844,25.90789986
8999,51771,12291,36.62820053,73.10540009,130.3849945,173.6040039,189.272995,198.1820068,188.1470032,150.7259979,105.413002,63.96569824,39.13259888,26.45770073
9000,51772,12292,38.03540039,74.84329987,131.5249939,173.1060028,185.473999,196.1109924,183.8470001,147.3769989,105.1549988,65.57129669,40.69219971,27.49259949
9001,51773,12293,39.11510086,76.16010284,132.0590057,171.8170013,182.0859985,194.6759949,180.5809937,144.8269958,105.0660019,67.10140228,41.9048996,28.27840042
9002,51774,12294,39.67869949,76.91539764,132.2400055,170.6849976,180.2619934,194.5079956,179.5910034,143.8159943,105.4440002,68.64479828,42.71659851,28.72789955
9003,51775,12295,40.31760025,77.81809998,133.2420044,171.1320038,179.6399994,194.7200012,180.0299988,143.9680023,105.7890015,70.17449951,43.63359833,29.16430092
9004,51776,12296,40.58089828,78.27619934,133.6950073,171.3079987,178.9880066,194.8009949,179.9539948,143.625,105.4489975,70.84700012,44.07690048,29.38509941
9005,51777,12297,40.75709915,78.59269714,133.7220001,170.0209961,177.2109985,193.5449982,178.151001,141.1390076,104.3499985,70.5463028,44.27840042,29.62520027
9006,51778,12298,40.66389847,78.50450134,133.0070038,167.4420013,174.7250061,192.1360016,176.0090027,139.302002,102.8310013,69.83470154,44.1780014,29.66150093
9007,51779,12299,40.62480164,78.47810364,132.7550049,165.5939941,172.8690033,190.0720062,174.026001,137.2550049,101.4329987,69.47190094,44.24520111,29.80500031
