FID,Id,ORIG_FID,k26_40_1,k26_40_2,k26_40_3,k26_40_4,k26_40_5,k26_40_6,k26_40_7,k26_40_8,k26_40_9,k26_40_10,k26_40_11,k26_40_12
8543,51097,11835,26.2003994,49.99620056,86.14170074,123.2779999,136.7019958,140.4929962,114.2559967,97.28279877,78.11489868,52.79719925,28.85829926,19.72739983
8544,51098,11836,26.30859947,49.91059875,86.18759918,123.4970016,135.6660004,138.5919952,115.2470016,98.98590088,79.06529999,53.83549881,29.47290039,19.96360016
8545,51117,11837,22.86669922,43.0591011,74.20089722,104.0159988,109.2850037,101.7630005,82.69480133,74.8105011,66.6894989,49.26729965,27.25270081,17.57150078
8546,51118,11838,22.85880089,43.18650055,73.90640259,104.0419998,108.6279984,101.2910004,82.91419983,74.16519928,66.44020081,49.1969986,27.3973999,17.56599998
8547,51119,11839,22.87179947,43.37889862,73.76309967,104.2779999,108.3759995,100.7990036,82.87590027,73.77770233,66.33159637,49.44189835,27.52090073,17.59390068
8548,51123,11840,20.66390038,39.64210129,71.11399841,101.5680008,109.7819977,100.0999985,82.43659973,71.47429657,65.23459625,46.6996994,25.24710083,15.3803997
8549,51124,11841,20.47249985,39.58789825,70.97119904,101.2740021,110.3339996,99.46040344,82.37419891,71.1651001,65.48690033,46.65769958,25.27659988,15.28919983
8550,51125,11842,20.21590042,39.60889816,71.03720093,101.0839996,110.8700027,99.40940094,82.83260345,71.16280365,65.28679657,46.70830154,25.30780029,15.16880035
8551,51126,11843,20.00769997,39.63079834,71.08950043,100.7789993,110.9560013,99.38700104,83.30259705,71.29579926,65.0121994,46.79700089,25.21170044,15.09179974
8552,51127,11844,19.90329933,39.65269852,70.98960114,100.2580032,110.8089981,99.56680298,84.13130188,71.63310242,65.16410065,46.64680099,25.10429955,15.0862999
8553,51128,11845,19.88489914,39.43399811,70.85710144,100.0820007,110.4550018,99.85990143,84.72280121,72.0951004,65.36100006,46.36090088,25.00289917,15.15270042
8554,51129,11846,19.81279945,38.93519974,70.92140198,100.1579971,110.3710022,99.95600128,85.46060181,72.59459686,65.43119812,46.12020111,24.98789978,15.15999985
8555,51130,11847,19.78720093,38.56760025,70.82330322,100.3539963,110.163002,100.3960037,86.21880341,72.8572998,65.51899719,46.2140007,24.98010063,15.16940022
8556,51131,11848,19.61059952,38.40679932,70.43959808,100.7490005,110.3040009,99.94960022,87.11260223,72.98970032,65.88379669,46.36109924,24.90889931,15.17469978
8557,51167,11849,18.91290092,39.21530151,76.02410126,115.6500015,151.0659943,155.6869965,142.1999969,115.8270035,87.33799744,46.68320084,23.03989983,14.14080048
8558,51168,11850,18.5958004,39.15599823,75.90750122,115.9280014,155.5180054,161.8150024,147.9539948,119.7509995,88.19470215,45.87129974,22.39369965,13.80529976
8559,51169,11851,18.27440071,39.00719833,75.77929688,115.5759964,159.0039978,168.345993,154.7649994,124.4820023,88.33989716,44.48519897,21.6480999,13.46370029
8560,51170,11852,18.10630035,38.93379974,75.53919983,115.0490036,161.6369934,174.6900024,161.8329926,129.1450043,88.61319733,43.24580002,21.07629967,13.15460014
8561,51171,11853,18.1984005,39.104599,74.94309998,113.5510025,161.8090057,178.8320007,168.4369965,132.7740021,88.08439636,41.68510056,20.4510994,12.98649979
8562,51172,11854,18.75,39.91519928,74.51509857,110.9720001,158.4170074,178.4459991,171.1620026,133.496994,85.82569885,39.46770096,19.57189941,13.04969978
8563,51173,11855,19.36829948,41.43289948,75.71530151,110.7210007,157.1380005,179.3430023,173.4989929,134.2749939,84.28019714,38.06069946,18.87590027,13.20940018
8564,51174,11856,20.25629997,43.58349991,78.95559692,113.7289963,157.871994,179.5700073,174.5050049,134.7100067,83.46389771,37.30509949,18.78009987,13.62639999
8565,51175,11857,21.25690079,45.90230179,82.5585022,117.0530014,159.4660034,179.8139954,175.154007,136.4859924,83.44499969,37.48839951,19.28549957,14.20940018
8566,51176,11858,22.90369987,49.23040009,88.03399658,122.7590027,163.1450043,183.0010071,179.7599945,141.7830048,86.6608963,39.67240143,20.69490051,15.27070045
8567,51177,11859,24.22480011,51.50930023,92.20800018,128.2420044,165.8849945,184.6399994,181.5529938,144.9459991,88.93080139,41.5379982,21.84399986,16.15769958
8568,51178,11860,25.16620064,52.93880081,95.45330048,133.0070038,167.6419983,185.4259949,182.3619995,146.6900024,89.89520264,42.64110184,22.60880089,16.74169922
8569,51179,11861,26.08919907,54.47060013,98.70490265,137.697998,169.2189941,186.1300049,183.3820038,147.9949951,90.67559814,43.60820007,23.42449951,17.31419945
8570,51180,11862,27.17320061,56.23080063,102.3359985,142.5559998,172.4219971,188.2680054,184.5500031,148.8690033,92.31430054,45.47299957,24.68530083,18.11420059
8571,51181,11863,28.15880013,57.80469894,105.3779984,146.8070068,175.1529999,190.0399933,185.7640076,148.9170074,93.80069733,47.73020172,25.99169922,18.92009926
8572,51182,11864,29.07769966,59.11149979,107.3820038,148.8450012,175.6040039,190.0119934,186.3569946,148.2680054,94.97370148,50.12070084,27.47299957,19.78059959
8573,51183,11865,30.08720016,60.24750137,108.1869965,148.6450043,175.9649963,187.977005,187.3710022,149.2339935,97.94249725,54.28639984,29.92779922,20.96910095
8574,51184,11866,31.10740089,61.49229813,109.1480026,148.4259949,176.8600006,189.0670013,189.9720001,151.0500031,100.5569992,57.90200043,31.89380074,22.0739994
8575,51185,11867,32.10499954,63.05519867,110.4489975,147.3110046,176.802002,192.9400024,194.4759979,154.6360016,104.1259995,61.74269867,33.40370178,23.02779961
8576,51186,11868,32.99459839,64.94490051,112.0449982,147.6560059,179.1580048,198.5829926,199.654007,158.7740021,108.2470016,65.25550079,34.65499878,23.80830002
8577,51187,11869,33.94630051,66.79989624,114.526001,151.673996,184.5059967,205.7350006,205.3650055,163.9730072,112.8219986,68.39600372,35.99089813,24.60919952
8578,51188,11870,34.75510025,68.34249878,117.2939987,156.3990021,190.4299927,211.7059937,210.4299927,168.7519989,116.9810028,70.84420013,37.04719925,25.24130058
8579,51189,11871,35.1568985,69.14040375,119.3899994,160.2859955,195.2769928,215.1940002,213.6380005,172.2279968,119.8570023,72.07240295,37.52930069,25.51959991
8580,51190,11872,35.25479889,69.58239746,120.3300018,162.4909973,198.5910034,217.5800018,215.4340057,174.7720032,121.7949982,72.40969849,37.64179993,25.58810043
8581,51191,11873,35.33929825,69.8769989,120.9400024,164.0930023,200.4759979,219.2200012,216.5099945,176.3399963,122.7779999,72.20249939,37.40340042,25.53980064
8582,51192,11874,35.43489838,69.97170258,121.0029984,164.2550049,201.1439972,218.9620056,217.0310059,176.5980072,122.2080002,71.36170197,36.99449921,25.39830017
8583,51193,11875,35.59270096,69.99729919,120.8010025,163.2779999,200.8789978,217.9149933,217.0859985,176.0630035,121.2340012,70.44190216,36.55659866,25.1977005
8584,51194,11876,35.78820038,70.5951004,121.0500031,163.0059967,200.4779968,217.0690002,217.1119995,175.2169952,119.8470001,69.39289856,36.14670181,25.03199959
8585,51195,11877,36.22330093,71.48999786,122.3529968,163.7810059,200.5839996,217.4279938,217.3139954,175.5359955,119.5970001,68.8443985,36.03900146,25.05900002
8586,51196,11878,36.44179916,71.95850372,123.3700027,164.595993,200.8430023,217.8679962,216.5859985,176.1399994,119.5910034,68.0861969,35.97409821,25.07699966
8587,51197,11879,36.16450119,71.85839844,122.8450012,164.2149963,200.6629944,217.3829956,215.1900024,176.0370026,118.8759995,67.18540192,35.64210129,24.91889954
8588,51198,11880,35.83179855,71.45749664,122.064003,164.2319946,201.1950073,217.5420074,214.4019928,175.9629974,118.3440018,66.34010315,34.94020081,24.66239929
8589,51199,11881,35.72869873,71.40110016,121.7939987,164.9259949,202.3540039,218.0670013,213.8820038,175.8480072,117.7819977,65.32689667,34.10509872,24.33860016
8590,51200,11882,36.32109833,72.58809662,123.3209991,167.8000031,205.0850067,219.1150055,214.5010071,175.9199982,117.3079987,64.23190308,33.41650009,24.00889969
8591,51201,11883,36.44260025,74.24420166,125.8519974,170.9850006,207.6150055,221.5350037,215.5370026,175.8339996,117.0630035,63.23279953,32.68439865,23.72789955
8592,51202,11884,36.46569824,75.36560059,128.1620026,173.4940033,208.7630005,222.5079956,215.8939972,174.970993,116.4860001,62.02199936,31.68379974,23.58009911
8593,51203,11885,35.90299988,74.19889832,126.1090012,171.852005,207.1230011,221.3430023,214.3029938,172.7220001,114.9769974,60.59009933,30.78890038,23.31900024
8594,51204,11886,34.94200134,70.99530029,120.3919983,166.0659943,202.572998,217.7910004,211.2189941,170.2330017,113.3669968,59.44490051,30.56649971,23.26320076
8595,51205,11887,34.53310013,69.65750122,117.7549973,163.1959991,199.223999,214.4429932,207.6730042,167.598999,111.1910019,58.00360107,30.16500092,23.28019905
8596,51206,11888,34.47069931,69.32990265,116.8379974,161.8639984,196.7230072,211.3439941,204.0720062,164.9720001,109.0279999,56.60889816,29.66790009,23.30010033
8597,51207,11889,34.38209915,68.77300262,115.8550034,160.4750061,194.8419952,209.3950043,201.3789978,162.4429932,107.3190002,55.60010147,29.24449921,23.14119911
8598,51208,11890,34.27799988,68.3483963,114.9580002,158.9140015,193.0509949,207.8699951,199.1779938,160.0970001,105.737999,54.82690048,29.0102005,22.98920059
8599,51209,11891,34.06330109,67.88469696,114.1289978,157.6390076,191.5659943,206.7140045,197.4329987,158.4320068,104.387001,54.03430176,28.70730019,22.7567997
8600,51210,11892,33.83779907,67.36129761,113.4580002,156.7680054,190.0359955,204.9190063,195.6670074,156.3480072,103.0559998,53.3227005,28.13229942,22.51199913
8601,51211,11893,33.67369843,67.13200378,113.4889984,157.2259979,190.2279968,203.5619965,193.8809967,155.3300018,101.9680023,52.85910034,27.84539986,22.2961998
8602,51212,11894,33.89210129,67.58950043,114.6760025,158.9080048,190.6690063,201.8690033,192.522995,154.5440063,101.3649979,52.39369965,27.96920013,22.35790062
8603,51213,11895,34.22909927,68.50579834,116.3580017,160.8130035,191.1690063,200.6009979,191.5639954,154.0050049,101.0459976,52.07749939,28.37129974,22.54199982
8604,51214,11896,34.70920181,69.82060242,119.0230026,163.9170074,192.625,199.6390076,191.2910004,153.5899963,100.8580017,52.05459976,28.91119957,22.77070045
8605,51215,11897,35.2541008,70.96669769,121.1790009,166.4019928,193.8939972,199.2100067,191.451004,153.026001,100.8539963,52.22650146,29.35140038,23.01939964
8606,51216,11898,35.40859985,71.42440033,122.2320023,167.6840057,194.2160034,198.5509949,191.5910034,152.8049927,100.6910019,52.10390091,29.52440071,23.03280067
8607,51217,11899,34.75270081,70.49440002,121.1999969,166.628006,194.3919983,198.4420013,192.4360046,153.7519989,100.4309998,51.61489868,29.07719994,22.42070007
8608,51218,11900,33.76979828,69.8227005,121.0159988,167.9400024,195.8650055,198.9450073,193.9839935,154.4250031,100.1289978,50.69589996,28.01860046,21.38800049
8609,51219,11901,32.61709976,69.85739899,122.7949982,171.470993,198.3650055,199.7660065,194.8419952,155.0780029,99.98500061,49.5705986,26.32920074,19.74279976
8610,51220,11902,31.41239929,68.63220215,120.9800034,170.0319977,197.2559967,199.7740021,194.1320038,154.227005,98.66010284,47.99710083,25.05150032,18.80789948
8611,51221,11903,30.17519951,65.74559784,115.8170013,162.8600006,191.7779999,197.6750031,191.1260071,151.6390076,96.46369934,46.15790176,24.3397007,18.72680092
8612,51222,11904,30.01399994,64.88140106,113.8909988,159.3860016,186.5809937,193.5910034,186.8439941,148.5619965,94.05740356,45.07440186,24.36160088,19.04859924
8613,51223,11905,30.26329994,64.74330139,113.1780014,157.2330017,181.5700073,188.6029968,181.2830048,145.1119995,91.26999664,44.24069977,24.71820068,19.54319954
8614,51224,11906,30.80130005,65.20179749,113.3239975,156.3439941,177.7079926,184.1119995,176.302002,142.1380005,89.20459747,44.1446991,25.26930046,20.14509964
8615,51225,11907,31.08329964,65.39499664,113.512001,155.9799957,174.3049927,179.9909973,171.3480072,138.4720001,86.82250214,43.79570007,25.47139931,20.34930038
8616,51226,11908,31.3491993,65.6242981,113.7190018,155.7299957,171.227005,176.2259979,166.9210052,134.8439941,84.73410034,43.47990036,25.52120018,20.57749939
8617,51227,11909,31.53199959,65.792099,114.0449982,155.5220032,168.5570068,172.3269958,162.9250031,131.4750061,82.96430206,42.91770172,25.51169968,20.74360085
8618,51228,11910,31.62240028,65.53800201,113.7330017,153.8710022,166.5359955,168.4349976,159.4490051,128.345993,82.14710236,42.94120026,25.77090073,21.08200073
8619,51229,11911,31.70400047,65.36810303,113.2080002,152.2740021,164.026001,164.9880066,156.4880066,125.7259979,81.15460205,42.85110092,25.97509956,21.34860039
8620,51230,11912,31.83919907,65.31700134,112.3830032,150.5220032,161.2189941,162.0130005,153.6629944,123.0920029,80.72850037,43.24530029,26.10689926,21.54829979
8621,51231,11913,31.80579948,65.44909668,111.8740005,149.0610046,158.5579987,159.4839935,151.026001,121.2829971,80.65480042,43.89860153,26.39360046,21.59530067
8622,51232,11914,31.97430038,65.80909729,112.5970001,149.6730042,157.0879974,157.3800049,148.2920074,120.3339996,80.63929749,44.53939819,26.92420006,21.76510048
8623,51233,11915,32.18360138,66.16480255,113.6309967,150.701004,155.9380035,155.7960052,146.2129974,119.9710007,81.02300262,45.24079895,27.52199936,21.88949966
8624,51234,11916,32.27569962,66.30789948,114.2659988,151.1430054,154.5559998,154.3309937,144.3190002,119.6689987,81.81469727,46.03730011,28.02529907,21.85210037
8625,51235,11917,32.17110062,66.05079651,113.9440002,150.2949982,152.1779938,152.6670074,141.9089966,118.8209991,82.74739838,47.07080078,28.3567009,21.7038002
8626,51236,11918,31.83239937,65.17060089,112.4150009,147.4380035,148.9329987,150.4389954,139.9649963,117.3720016,82.83159637,47.72280121,28.41239929,21.46069908
8627,51237,11919,31.45509911,64.18419647,110.6039963,143.720993,144.4779968,147.5469971,137.5529938,116.0749969,82.72519684,48.34519958,28.51880074,21.2894001
8628,51238,11920,31.00230026,62.9742012,108.4160004,139.8919983,140.154007,145.0420074,135.5359955,115.0810013,82.56690216,48.74829865,28.50830078,21.02440071
8629,51239,11921,30.41300011,61.76739883,106.3720016,136.427002,136.2640076,142.8099976,133.4980011,113.7509995,82.04029846,48.54880142,28.20470047,20.60460091
8630,51240,11922,29.95929909,60.80390167,105.1529999,134.2220001,134.2389984,141.3269958,132.128006,112.6309967,81.75879669,48.32099915,27.92650032,20.17939949
8631,51241,11923,29.50930023,60.0447998,104.4169998,132.826004,133.0599976,140.1399994,131.1069946,111.6790009,81.41590118,48.04320145,27.53240013,19.64889908
8632,51242,11924,28.37220001,58.04309845,101.5780029,130.2839966,132.5509949,140.345993,132.2660065,111.7990036,81.28669739,47.87820053,26.83979988,18.78160095
8633,51243,11925,26.86289978,55.29410172,98.29029846,128.1190033,133.3820038,142.072998,134.7310028,113.1409988,82.23529816,48.11539841,25.99069977,17.70590019
8634,51244,11926,25.27930069,52.31219864,95.07969666,126.6460037,135.3650055,145.1320038,138.0440063,115.4509964,83.80570221,48.59780121,25.1072998,16.60029984
8635,51289,11927,18.06949997,37.63740158,74.64859772,123.1549988,158.8000031,168.8769989,147.1170044,116.0599976,85.29470062,47.93130112,23.84589958,13.66539955
8636,51290,11928,18.14679909,37.68119812,75.09549713,123.4349976,159.727005,171.2920074,149.9120026,117.7600021,85.41760254,47.70709991,23.87000084,13.66740036
8637,51291,11929,18.12000084,37.87020111,75.88610077,124.1740036,161.8609924,174.8760071,154.977005,121.8460007,86.14289856,47.83649826,23.80559921,13.63020039
8638,51292,11930,18.1019001,37.96289825,76.92949677,125.1330032,163.8769989,178.6589966,159.5379944,125.0879974,87.60389709,48.19509888,23.89640045,13.66730022
8639,51293,11931,18.0522995,38.33649826,78.09130096,127.0390015,166.845993,183.5110016,165.7089996,129.5310059,89.57330322,48.9734993,23.89819908,13.71450043
8640,51294,11932,17.85099983,38.59980011,79.24490356,129.776001,170.6889954,189.7779999,171.6580048,133.2140045,91.10019684,49.37799835,23.68610001,13.70250034
8641,51295,11933,17.60029984,38.37749863,78.58429718,128.8249969,169.5709991,190.7350006,173.0429993,133.7189941,91.20120239,49.3064003,23.2446003,13.53199959
8642,51296,11934,17.33279991,37.87189865,76.80239868,125.2639999,164.9810028,187.7369995,170.5670013,131.5130005,90.0951004,48.91479874,22.75209999,13.30150032
8643,51297,11935,17.17550087,37.41090012,75.74620056,122.7789993,162.8910065,186.3309937,169.1150055,131.6000061,89.65350342,48.73239899,22.44470024,13.10960007
8644,51298,11936,18.46699905,40.41939926,80.42120361,131.7380066,170.6999969,197.0099945,176.526001,140.526001,97.62319946,53.95429993,24.0739994,14.21319962
8645,51299,11937,0,0,0,0,0,0,0,0,0,0,0,0
8646,51300,11938,17.85350037,37.93370056,75.90209961,125.6080017,168.4579926,192.9559937,176.5890045,137.4929962,92.32160187,49.70040131,22.64690018,13.37800026
8647,51301,11939,17.68370056,38.44639969,77.9382019,130.8939972,175.6000061,199.9680023,183.5919952,142.2279968,93.47200012,49.75329971,22.2038002,13.08839989
8648,51304,11940,17.0673008,38.9557991,79.60410309,135.322998,183.0579987,207.3970032,192.7230072,149.3390045,94.72200012,49.05759811,21.63800049,12.24510002
8649,51305,11941,16.92679977,38.69580078,78.36070251,133.4149933,180.4900055,204.4570007,189.7599945,147.3170013,92.67610168,48.10010147,21.41410065,12.07159996
8650,51306,11942,16.71439934,38.34410095,77.11740112,131.572998,178.029007,201.7680054,187.5829926,145.753006,91.24770355,47.43569946,21.16670036,11.82190037
8651,51307,11943,16.30859947,37.71220016,75.64150238,130.0330048,175.6179962,199.7030029,186.2310028,143.8130035,90.39350128,46.81949997,20.68950081,11.39280033
8652,51308,11944,16.19610023,37.56689835,74.98210144,129.2480011,174.0800018,198.2749939,186,143.2200012,90.36569977,46.86640167,20.50160027,11.20750046
8653,51309,11945,16.32530022,37.76179886,75.0094986,129.177002,173.0319977,197.9060059,186.4349976,143.5839996,90.91200256,47.02539825,20.49830055,11.16880035
8654,51310,11946,16.5862999,38.00939941,75.16850281,129.1190033,172.9669952,198.5780029,187.326004,144.9559937,91.77929688,47.44649887,20.55270004,11.2560997
8655,51311,11947,16.99720001,38.35160065,75.40720367,129.4790039,172.5540009,199.4400024,188.0410004,146.7700043,92.32319641,48.03269958,20.70339966,11.50689983
8656,51312,11948,17.46910095,39.05410004,76.21900177,130.3670044,173.3309937,200.4570007,189.3500061,148.7380066,93.00759888,48.79190063,21.07679939,11.81649971
8657,51313,11949,17.93160057,39.8144989,77.14530182,131.5220032,174.8430023,201.5359955,190.8829956,150.6620026,93.72229767,49.53010178,21.53370094,12.11380005
8658,51314,11950,18.28269958,40.32479858,77.7303009,132.1430054,176.727005,202.397995,192.1840057,151.602005,94.24980164,50.0304985,21.88190079,12.28320026
8659,51315,11951,18.62400055,40.80390167,78.2201004,132.8430023,179.1699982,203.9830017,193.7250061,152.5050049,94.8144989,50.43249893,21.95540047,12.42549992
8660,51316,11952,18.7866993,41.11959839,78.50859833,133.0899963,180.7640076,204.9799957,195.0529938,153.177002,95.17810059,50.5583992,21.78989983,12.44999981
8661,51317,11953,18.99200058,41.42039871,78.62879944,133.0480042,181.5410004,205.5200043,195.8079987,153.7359924,95.50810242,50.56869888,21.59609985,12.46389961
8662,51318,11954,19.17950058,41.8268013,78.8483963,133.727005,182.4320068,206.4669952,196.8589935,154.625,96.23930359,50.16960144,21.3701992,12.4520998
8663,51319,11955,19.2595005,42.1617012,78.75039673,134.1060028,183.0209961,206.7330017,197.8170013,155.326004,96.41329956,49.77140045,21.18540001,12.41429996
8664,51320,11956,19.25110054,42.27059937,78.5734024,134.3269958,184.0169983,207.5099945,199.1100006,156.477005,96.67199707,49.37329865,20.96719933,12.34850025
8665,51321,11957,19.23419952,42.43809891,78.42009735,134.5590057,184.8249969,208.3710022,199.8359985,157.3589935,96.98739624,49.18560028,20.74020004,12.34630013
8666,51322,11958,19.31310081,42.69580078,78.76000214,135.375,185.5899963,208.75,200.197998,158.0769958,97.51760101,49.0082016,20.59070015,12.42380047
8667,51323,11959,19.51569939,43.05149841,79.53170013,136.3359985,186.4089966,209.3549957,200.8029938,159.1419983,98.14890289,49.16009903,20.52829933,12.58720016
8668,51324,11960,19.81830025,43.4131012,80.49909973,136.9700012,187.0899963,210.1210022,201.6660004,160.4730072,98.57730103,49.61230087,20.53380013,12.78240013
8669,51325,11961,20.09320068,43.74089813,81.34159851,137.2920074,187.5370026,210.4450073,202.7380066,161.9499969,98.59950256,49.84930038,20.60759926,12.98110008
8670,51326,11962,20.5102005,44.40380096,82.60019684,138.4349976,188.4340057,211.3569946,204.8650055,164.0879974,99.62940216,50.53910065,20.93930054,13.21469975
8671,51327,11963,20.87919998,45.11769867,83.99189758,139.2839966,189.3159943,211.6329956,207.1620026,166.0590057,100.8580017,51.30410004,21.18250084,13.32530022
8672,51328,11964,21.35540009,45.95320129,85.59169769,139.9850006,190.1529999,212.4060059,209.6119995,168.0769958,102.3249969,52.17589951,21.44420052,13.45969963
8673,51329,11965,21.62579918,46.4007988,86.7303009,140.5850067,191.0939941,213.1159973,211.8899994,169.9349976,103.5940018,52.80759811,21.71529961,13.57540035
8674,51330,11966,21.81130028,46.61869812,87.45819855,141.5359955,191.8609924,213.3179932,213.3500061,171.1940002,104.651001,53.30059814,21.94459915,13.65149975
8675,51331,11967,22.05209923,46.85960007,87.89260101,142.0970001,192.4369965,213.8619995,214.1629944,172.1210022,105.3570023,53.46760178,22.04030037,13.72609997
8676,51332,11968,22.30949974,47.18420029,88.49629974,141.9589996,192.7810059,215.0169983,214.7019958,172.5800018,106.0179977,53.59949875,22.22039986,13.94219971
8677,51333,11969,22.68230057,47.77510071,89.47940063,142.3110046,192.8159943,215.7830048,215.5330048,172.8300018,106.8560028,53.78739929,22.37750053,14.22509956
8678,51334,11970,23.09129906,48.44250107,90.51799774,142.9470062,192.9589996,216.4819946,216.3130035,173.2510071,107.6299973,54.03900146,22.53190041,14.49680042
8679,51335,11971,23.39310074,49.18389893,91.74310303,143.451004,193.5839996,216.9759979,216.6580048,174.4219971,108.4589996,54.47230148,22.66609955,14.68019962
8680,51336,11972,23.68510056,50.08909988,93.1115036,144.3079987,194.2910004,218.0070038,217.5090027,175.7189941,109.8199997,54.99649811,22.94140053,14.92809963
8681,51337,11973,23.93980026,50.69269943,94.41629791,145.0740051,194.5500031,219.3600006,218.5970001,177.1470032,111.1149979,55.40850067,23.22830009,15.13029957
8682,51338,11974,24.22920036,51.24610138,95.30380249,145.5,194.6730042,221.121994,219.802002,178.4750061,112.7419968,55.66999817,23.56150055,15.36240005
8683,51339,11975,24.42370033,51.79589844,96.1128006,146.1399994,194.628006,222.5509949,220.6690063,179.8049927,114.0970001,56.1841011,23.78149986,15.54780006
8684,51340,11976,24.50699997,52.52619934,96.64250183,146.9210052,194.9689941,223.3509979,221.4550018,181.1459961,115.3679962,56.58580017,23.9151001,15.63440037
8685,51341,11977,24.6154995,53.23450089,97.28919983,147.595993,195.5180054,223.7299957,222,182.423996,116.2900009,56.86920166,24.06329918,15.69839954
8686,51342,11978,24.7609005,53.89780045,98.24909973,148.276001,196.4819946,223.4320068,221.5449982,183.4309998,117.2269974,57.20460129,24.23399925,15.75699997
8687,51343,11979,24.98290062,54.72480011,99.38909912,149.3049927,197.4730072,222.7250061,221.2089996,183.6340027,118.1559982,57.61780167,24.50090027,15.86639977
8688,51344,11980,25.21080017,55.50289917,100.4570007,150.2310028,198.4129944,222.0429993,221.6100006,183.9100037,118.7539978,57.97249985,24.83130074,15.99820042
8689,51345,11981,25.46660042,56.2071991,101.473999,151.4750061,198.9519958,221.5,222.1929932,184.2749939,119.3420029,58.51409912,25.23040009,16.27269936
8690,51346,11982,25.81900024,56.60340118,102.3860016,152.0780029,199.0579987,222.8200073,223.3179932,184.7819977,120.0940018,58.97819901,25.57029915,16.53910065
8691,51347,11983,26.23769951,57.3030014,103.651001,153.4649963,199.9309998,224.9649963,225.4819946,186.0209961,121.2770004,59.72190094,25.91329956,16.78919983
8692,51348,11984,26.61580086,57.92150116,104.6139984,154.8970032,201.1820068,227.029007,227.7649994,187.3200073,122.6029968,60.5,26.19779968,16.95919991
8693,51349,11985,26.89139938,58.56890106,105.7109985,155.9109955,202.7200012,228.5950012,229.3509979,188.0809937,123.3949966,61.19380188,26.34720039,17.09830093
8694,51350,11986,27.14539909,59.19350052,106.7730026,156.302002,202.8370056,229.1660004,229.522995,188.2810059,123.8479996,61.67660141,26.48889923,17.29540062
8695,51351,11987,27.34799957,59.6230011,107.2070007,156.2339935,202.2079926,229.177002,229.2220001,188.3099976,123.8789978,61.82030106,26.55669975,17.45779991
8696,51352,11988,27.41950035,59.74860001,106.9899979,156.1049957,200.8209991,228.6399994,227.9570007,187.7890015,123.3759995,61.58340073,26.48590088,17.54400063
8697,51353,11989,27.4178009,60.02330017,107.1569977,156.2749939,199.9149933,227.9839935,226.6869965,186.9190063,122.8990021,61.50830078,26.46559906,17.62220001
8698,51354,11990,27.40929985,60.28509903,107.9369965,156.3730011,198.9120026,227.2910004,225.0950012,185.4830017,122.2180023,61.57619858,26.54360008,17.76729965
8699,51355,11991,27.49679947,60.61849976,108.2050018,156.4519958,198.1069946,226.102005,223.1040039,183.401001,121.3040009,61.5768013,26.65390015,17.89189911
8700,51356,11992,27.61660004,61.07509995,108.7580032,156.7630005,196.7810059,224.4349976,221.0019989,180.9210052,120.3470001,61.82339859,26.80459976,18.0923996
8701,51357,11993,27.81469917,61.69010162,109.2460022,157.1089935,195.7120056,222.1340027,219.1820068,179.2200012,119.5599976,61.87179947,27.18359947,18.33569908
8702,51358,11994,28.18320084,62.56119919,109.9309998,157.727005,195.1069946,220.0350037,217.5619965,177.9839935,119.0559998,61.95869827,27.71439934,18.66150093
8703,51359,11995,28.87940025,63.9178009,111.3679962,158.9980011,195.3049927,219.6360016,216.7420044,177.3450012,119.2890015,62.42979813,28.46080017,19.11560059
8704,51360,11996,29.43330002,64.88790131,112.5490036,159.0820007,195.6820068,220.3600006,216.7059937,177.5839996,119.7509995,63.542099,29.17550087,19.55900002
8705,51361,11997,29.78840065,65.46160126,113.2440033,159.4720001,196.2879944,221.4620056,216.8560028,178.4700012,120.3960037,64.77200317,29.78129959,19.89579964
8706,51362,11998,30.20890045,66.15270233,114.4209976,160.9550018,198.0870056,223.5169983,217.8170013,180.2200012,121.7310028,65.85040283,30.2269001,20.23990059
8707,51363,11999,30.36039925,66.3769989,115.3779984,163.4360046,200.3600006,225.6459961,218.7230072,181.7510071,123.0660019,66.51399994,30.47579956,20.40530014
8708,51364,12000,30.4368,66.56950378,116.2910004,165.1159973,202.4600067,227.7039948,219.7689972,182.9680023,124.2020035,66.95649719,30.60350037,20.62820053
8709,51365,12001,30.31850052,66.54620361,117.0110016,166.1369934,203.8139954,228.9069977,219.7709961,183.1029968,124.8059998,67.04930115,30.71389961,20.76250076
8710,51366,12002,30.27129936,66.71800232,117.3720016,166.4539948,204.7519989,229.1560059,219.4140015,182.6269989,124.9260025,66.82589722,30.56290054,20.85449982
8711,51367,12003,30.27020073,66.71219635,117.060997,166.2259979,204.3580017,228.5970001,218.1040039,181.6649933,124.5950012,66.30930328,30.36660004,20.81290054
8712,51368,12004,30.28450012,66.68399811,116.7720032,165.7380066,203.7590027,227.6000061,217.1320038,180.677002,124.1829987,65.80090332,30.27689934,20.84250069
8713,51369,12005,30.32640076,66.61209869,116.5400009,165.0850067,203.121994,226.1289978,216.6080017,179.7259979,123.8990021,65.38580322,30.32209969,20.97109985
8714,51370,12006,30.3701992,66.48539734,116.3379974,165.3480072,202.9570007,225.4100037,216.5769958,179.4089966,124.1269989,65.41850281,30.66250038,21.20170021
8715,51371,12007,30.38019943,66.20549774,116.2519989,166.1309967,203.5180054,225.673996,216.8549957,179.7599945,124.4100037,65.78530121,31.11319923,21.4503994
