FID,Id,ORIG_FID,k26_80_1,k26_80_2,k26_80_3,k26_80_4,k26_80_5,k26_80_6,k26_80_7,k26_80_8,k26_80_9,k26_80_10,k26_80_11,k26_80_12
15909,28186,2444,143.1679993,137.9279938,134.2330017,138.1589966,151.2619934,171.7109985,187.3890076,184.345993,163.401001,163.098999,157.5679932,148.4669952
15910,28187,2445,133.6679993,133.6999969,131.6790009,138.6670074,151.5140076,170.6549988,186.7339935,184.9949951,163.3379974,159.2250061,148.0279999,140.0359955
15911,28188,2446,127.6409988,131.2559967,132.7799988,143.6950073,155.5939941,171.8970032,187.345993,186.720993,167.3650055,158.348999,142.7290039,134.4989929
15912,28189,2447,130.6880035,135.6430054,138.5119934,150.1100006,159.9980011,173.4080048,188.2440033,189.5330048,172.7590027,163.6999969,146.6970062,138.0930023
15913,28190,2448,142.8500061,146.2429962,148.9929962,157.6560059,165.7339935,176.0370026,189.0939941,191.875,178.6990051,172.7220001,156.9810028,149.6670074
15914,28191,2449,154.9459991,155.8099976,157.6959991,163.3130035,170.2449951,177.4199982,188.7089996,191.8179932,181.6360016,179.4400024,166.9819946,160.003006
15915,28192,2450,161.326004,160.7630005,160.6750031,164.5780029,172.322998,177.7089996,188.1589966,191.3390045,183.4499969,183.1470032,172.4100037,164.2449951
15916,28193,2451,161.6909943,161.1629944,159.7960052,163.2089996,172.4669952,177.0119934,187.5,190.0579987,182.5529938,182.8919983,172.6609955,163.8679962
15917,28194,2452,157.0420074,157.4989929,156.302002,160.1529999,171.1549988,175.7749939,186.9179993,188.3269958,178.9850006,179.4290009,168.6679993,159.7709961
15918,28195,2453,156.6130066,156.9360046,156.1410065,159.4100037,171.5610046,177.0319977,187.6089935,188.3959961,176.6320038,176.6820068,166.4869995,158.3990021
15919,28196,2454,156.0449982,156.3950043,155.6889954,159.7940063,172.8829956,178.8699951,188.9539948,189.4579926,175.6210022,173.9880066,164.6269989,156.397995
15920,28197,2455,153.2230072,155.8970032,154.1679993,160.7140045,173.9570007,180.3070068,189.8329926,190.8939972,176.697998,172.7230072,163.4759979,154.4049988
15921,28198,2456,150.7640076,156.1159973,153.7850037,161.8379974,174.451004,180.3059998,189.9609985,191.8739929,179.4219971,172.654007,163.3410034,153.3529968
15922,28199,2457,149.0350037,155.4490051,153.7969971,163.8639984,175.5370026,180.8509979,190.5449982,194.0299988,183.6040039,174.8320007,163.8359985,152.5200043
15923,28200,2458,149.2660065,155.147995,155.503006,166.852005,177.5050049,181.3569946,191.6390076,196.701004,189.1369934,177.6410065,165.3159943,152.647995
15924,28201,2459,150.0429993,155.677002,157.5559998,169.9360046,179.2200012,181.7330017,192.7689972,199.7200012,194.897995,180.4680023,166.3119965,153.1679993
15925,28202,2460,149.052002,155.2949982,158.3130035,171.7279968,180.8309937,182.0700073,193.6419983,201.9980011,198.2590027,182.5429993,166.3450012,152.2649994
15926,28203,2461,147.9170074,154.253006,158.5010071,172.029007,181.3500061,181.9669952,194.2369995,203.6840057,200.7440033,183.0070038,164.4299927,150.3890076
15927,28204,2462,147.3040009,153.3580017,158.8079987,172.8249969,182.4470062,182.4470062,195.0570068,205.5269928,203.4309998,184,163.003006,149.1100006
15928,28205,2463,147.6779938,153.0740051,159.2539978,175.1990051,184.9609985,184.5789948,196.7180023,208.5249939,207.8359985,187.473999,164.0599976,149.8249969
15929,28206,2464,150.151001,155.4450073,161.4799957,178.5240021,188.0749969,187.9069977,198.951004,211.6620026,213.326004,192.7290039,168.5359955,152.9060059
15930,28207,2465,153.246994,157.1750031,163.0549927,179.6970062,189.3639984,189.2870026,199.6190033,213.2610016,217.4060059,197.3580017,171.3699951,155.8309937
15931,28208,2466,156.522995,158.8760071,164.0249939,179.7590027,189.4450073,189.6130066,199.5619965,214.0740051,220.2350006,199.9859924,173.3589935,158.4889984
15932,28209,2467,159.4570007,160.2299957,165.3650055,179.9640045,189.7619934,189.3809967,199.4730072,215.3190002,223.4620056,202.7610016,175.5789948,161.2389984
15933,28210,2468,158.1380005,158.5870056,164.3240051,180.246994,190.2359924,189.9750061,200.4539948,217.6300049,227.2310028,206.1849976,176.2859955,160.2669983
15934,28211,2469,154.5800018,155.3350067,161.625,180.3049927,190.8099976,190.7859955,201.6869965,220.0650024,230.7259979,209.5469971,176.4600067,158.3280029
15935,28212,2470,153.8500061,154.3029938,160.901001,181.4980011,192.0070038,191.1029968,202.0130005,222.1130066,235.0879974,213.8580017,177.7899933,158.8170013
15936,28213,2471,155.5720062,155.3390045,161.7169952,183.246994,192.0189972,190.1340027,201.029007,223.1880035,238.977005,220.1829987,183.1380005,162.3040009
15937,28214,2472,159.0740051,156.8209991,163.772995,184.0720062,190.7980042,187.923996,199.4320068,223.4120026,241.9819946,226.2709961,189.5529938,166.7369995
15938,28215,2473,163.677002,159.5099945,167.0039978,184.5509949,189.0859985,185.4019928,198.0850067,223.5429993,245.2259979,233.147995,197.8899994,171.9499969
15939,28216,2474,168.147995,163.6320038,168.5590057,182.6210022,185.6410065,179.4109955,191.3699951,219.7709961,246.5890045,238.8119965,207.0970001,178.2929993
15940,28217,2475,174.0820007,168.0370026,171.2230072,179.2969971,179.0890045,170.4530029,181.5099945,212.8329926,245.5180054,243.2640076,216.9219971,186.3650055
15941,28218,2476,179.0529938,170.5800018,171.7149963,172.5269928,168.776001,158.7019958,169.2160034,201.598999,239.621994,242.9819946,223.2960052,192.8860016
15942,28219,2477,184.6790009,173.0899963,171.2960052,161.7290039,153.3480072,142.3699951,152.1320038,182.6799927,225.0130005,235.7350006,224.8670044,198.7769928
15943,28220,2478,186.2610016,171.3040009,166.9429932,149.4069977,139.8650055,130.1820068,138.6759949,166.6940002,210.0899963,226.3190002,223.3099976,202.0639954
15944,28221,2479,189.4550018,173.6430054,167.6640015,145.451004,134.572998,125.4690018,132.7899933,158.7969971,200.9420013,218.951004,221.8200073,205.6809998
15945,28222,2480,195.4889984,181.9819946,174.2079926,148.8329926,134.2709961,124.7789993,131.4830017,155.1029968,192.697998,210.3880005,218.3059998,208.8240051
15946,28273,2481,172.5769958,181.8659973,166.8240051,164.3880005,172.8190002,171.7689972,174.598999,183.5509949,185.4880066,183.852005,176.4550018,170.9589996
15947,28274,2482,154.6990051,165.2259979,154.1499939,157.8699951,173.3450012,175.1909943,179.1679993,189.4329987,189.9759979,178.5110016,162,153.8950043
15948,28275,2483,138.8269958,152.5180054,147.276001,157.1190033,176.572998,180.0379944,186.2660065,195.0870056,192.5700073,171.9290009,150.2400055,139.6719971
15949,28276,2484,138.5500031,151.7369995,148.246994,160.3560028,181.5070038,185.8820038,193.121994,199.0220032,194.9830017,172.677002,150.6959991,139.5279999
15950,28277,2485,140.4700012,152.5140076,151.7089996,166.1529999,185.7649994,190.322998,197.322998,200.779007,199.154007,177.4609985,154.2740021,140.7630005
15951,28278,2486,143.8540039,154.2330017,155.4170074,172.1790009,188.4380035,192.3630066,198.8589935,202.3190002,203.8950043,182.9960022,158.1950073,142.8789978
15952,28279,2487,146.3939972,155.5410004,158.0269928,176.2109985,190.5410004,193.6040039,199.9060059,204.3029938,207.3289948,187.1670074,161.0339966,146.3339996
15953,28280,2488,147.8659973,155.9369965,160.5119934,179.3079987,191.9859924,194.2519989,200.7339935,206.3119965,209.6790009,190.2070007,163.173996,148.9550018
15954,28281,2489,148.1809998,155.8679962,162.6699982,181.772995,192.628006,193.1369934,200.3639984,208.4869995,213.1100006,193.7440033,165.9960022,150.6150055
15955,28282,2490,146.1150055,153.7409973,163.5050049,182.1699982,191.776001,192.2290039,200.0709991,210.6660004,216.5119934,196.1959991,165.6529999,149.8200073
15956,28283,2491,142.4360046,150.3059998,162.5950012,182.923996,190.897995,191.5670013,199.7700043,212.5500031,219.4199982,197.5809937,164.2839966,147.121994
15957,28284,2492,137.7050018,145.8910065,160.0709991,183.5780029,189.6759949,190.5910034,199.2819977,214.1759949,221.8390045,198.4869995,162.4900055,142.9089966
15958,28285,2493,135.9700012,143.2550049,160.2140045,183.8110046,187.8170013,188.4170074,198.4309998,216.1159973,225.7189941,202.8549957,163.7799988,141.0119934
15959,28286,2494,137.147995,143.9340057,161.701004,183.6369934,185.1260071,185.5749969,196.1609955,217.2440033,230.3739929,209.7669983,168.5200043,143.1649933
15960,28287,2495,139.6629944,146.5870056,163.2400055,181.6909943,181.2720032,180.9140015,192.2380066,216.9980011,234.4490051,218.6360016,175.8289948,148.1660004
15961,28288,2496,142.8930054,149.1349945,164.4120026,179.8000031,178.0630035,177.098999,188.7310028,216.3419952,237.6710052,226.3240051,182.9980011,153.4490051
15962,28289,2497,146.2019958,150.7079926,164.095993,174.1450043,171.6679993,171.1139984,182.7819977,213.1000061,238.9179993,233.5140076,191.427002,159.4869995
15963,28290,2498,149.753006,152.9869995,164.3370056,168.2259979,165.6380005,165.6450043,177.0249939,209.8249969,239.3289948,240.6269989,200.4689941,165.4700012
15964,28291,2499,154.223999,156.845993,165.4349976,163.5850067,160.6109924,160.2100067,171.2870026,205.8390045,238.4550018,247.9859924,210.9680023,171.7619934
15965,28292,2500,156.9450073,159.8320007,166.2660065,160.0910034,155.4600067,154.4290009,164.9869995,199.5099945,234.7030029,250.470993,219.8829956,178.076004
15966,28293,2501,157.3970032,160.3529968,164.5769958,155.0740051,148.552002,147.6719971,157.1840057,191.522995,228.3829956,248.7559967,224.7160034,182.6349945
15967,28294,2502,158.8029938,160.7519989,161.4839935,149.1340027,141.9759979,141.3999939,150.0050049,183.6089935,220.826004,244.878006,227.3849945,186.8289948
15968,28295,2503,164.4450073,163.9629974,159.9409943,145.2489929,139.9649963,138.5399933,147.2050018,178.6199951,215.3760071,241.2669983,229.3769989,192.3619995
15969,28296,2504,170.7359924,168.1790009,161.6139984,146.5220032,143.8950043,140.5700073,148.4069977,176.9250031,212.9730072,239.3970032,231.0619965,197.5500031
15970,28297,2505,176.3009949,171.9880066,163.3820038,148.2030029,147.5039978,142.548996,149.302002,176.6410065,210.9830017,237.1649933,231.651001,200.8049927
15971,28298,2506,182.7929993,177.2120056,166.5590057,151.9869995,150.0249939,144.5110016,150.0460052,177.6089935,210.8880005,235.8699951,231.5950012,204.0200043
15972,28299,2507,188.6759949,181.7330017,170.4810028,154.2440033,149.4349976,143.951004,148.8430023,178.197998,210.8950043,232.6730042,229.1380005,205.0980072
15973,28300,2508,190.7059937,185.25,173.6809998,156.1629944,148.0209961,142.2859955,146.5610046,176.1380005,207.6829987,227.0839996,224.1159973,204.0339966
15974,28303,2509,191.2120056,188.7980042,180.302002,168.0440063,158.4499969,152.3710022,156.7100067,182.4730072,210.3439941,227.0829926,221.9730072,203.6970062
15975,28309,2510,180.7059937,177.3040009,177.4819946,165.8690033,157.3240051,154.6990051,162.0740051,186.4819946,213.0590057,230.7980042,225.548996,200.371994
15976,28382,2511,176.0379944,170.9069977,178.9499969,178.2200012,160.572998,156.5599976,169.7550049,197,224.1430054,235.1009979,229.0399933,191.6029968
15977,28390,2512,168.8869934,161.125,172.9450073,174.4389954,169.4279938,171.3190002,183.1710052,206.0839996,231.845993,240.4190063,228.076004,193.7700043
15978,28391,2513,168.227005,159.7449951,169.2769928,172.6549988,170.3939972,172.0650024,183.9089966,207.3410034,233.9660034,242.5110016,227.8269958,194.6840057
15979,28392,2514,168.470993,160.0160065,167.2929993,170.7680054,168.9250031,171.701004,184.3829956,208.8500061,236.3639984,246.5059967,230.5299988,197.348999
15980,28393,2515,170.4369965,161.9389954,167.2510071,167.177002,164.0279999,167.227005,181.9900055,208.4029999,237.3890076,249.9799957,234.3860016,201.3930054
15981,28394,2516,173.5390015,163.9219971,168.5659943,163.1620026,157.552002,160.404007,177.2850037,205.7960052,236.5679932,251.2400055,237.4299927,205.4909973
15982,28395,2517,177.5780029,165.7140045,169.927002,157.6940002,149.7149963,152.326004,170.4669952,201.3059998,234.2420044,250.6849976,239.6909943,208.8220062
15983,28396,2518,179.0720062,166.1640015,170.2339935,155.5440063,147.0140076,148.8000031,165.4620056,197.6999969,229.3690033,246.9190063,238.348999,208.9799957
15984,28401,2519,185.6609955,168.6999969,172.572998,165.9550018,157.8500061,157.2720032,170.4380035,198.8919983,228.6560059,247.7590027,242.8630066,217.1499939
15985,28402,2520,184.4530029,169.5200043,170.1600037,161.5939941,151.7619934,151.4660034,163.9109955,191.6119995,220.5749969,239.4199982,236.5480042,214.9530029
15986,28403,2521,188.2220001,174.6060028,171.802002,158.4589996,145.5310059,145.4629974,157.3679962,185.3630066,213.1230011,232.7599945,233.029007,215.8070068
15987,28412,2522,182.5160065,169.9900055,168.8959961,148.2039948,127.8199997,130.2279968,137.897995,159.529007,179.3659973,197.4940033,198.7359924,196.4609985
15988,28413,2523,181.2590027,169.0440063,167.423996,146.5169983,126.1989975,127.663002,135.4279938,155.6750031,176.5610046,193.5189972,195.3930054,193.5209961
15989,28414,2524,179.5160065,168.0330048,166.2910004,144.8350067,125.2080002,125.9400024,133.4299927,152.8289948,174.5429993,190.9559937,192.5399933,191.0079956
15990,28419,2525,174.8289948,166.5789948,163.8309937,144.5709991,124.7519989,121.651001,127.822998,148.0429993,168.6130066,180.7369995,186.3300018,185.8990021
15991,28420,2526,174.0740051,166.7949982,163.7449951,145.3179932,124.6050034,121.6169968,127.6210022,148.0379944,167.3679962,179.3849945,185.5919952,184.7359924
15992,28426,2527,175.701004,170.0500031,167.0529938,148.7129974,125.9660034,122.3919983,128.7059937,147.9949951,168.6490021,174.3820038,182.2109985,186.4109955
15993,28541,2528,193.2649994,185.9909973,181.4909973,175.477005,177.6139984,185.3170013,191.6649933,193.6970062,191.1000061,198.0469971,202.026001,196.9219971
15994,28542,2529,180.8159943,173.052002,169.1660004,169.3789978,178.8150024,189.5700073,197.8930054,198.5910034,190.9720001,194.6900024,196.927002,186.901001
15995,28543,2530,165.4700012,157.7899933,154.4299927,158.822998,173.4029999,188.697998,200.3419952,198.4459991,182.173996,184.2449951,184.3350067,172.022995
15996,28544,2531,148.8699951,143.345993,141.0240021,144.7440033,160.6909943,181.1549988,196.9179993,192.6309967,167.8939972,168.5469971,167.8930054,155.2630005
15997,28545,2532,145.3659973,141.1269989,138.451004,141.8320007,155.6159973,176.2940063,192.8789978,190.3679962,167.4250031,164.3150024,160.6139984,149.6009979
15998,28546,2533,145.0809937,143.2940063,140.7859955,145.7610016,157.7870026,174.4400024,189.9620056,189.0469971,171.1609955,164.845993,156.5469971,148.076004
15999,28547,2534,139.996994,141.7689972,141.1239929,148.9579926,162.0529938,176.2070007,190.1159973,189.753006,173.5090027,164.4850006,150.9190063,143.2299957
16000,28548,2535,137.9530029,141.2019958,143.4389954,152.3450012,164.6069946,176.973999,190.2740021,190.2969971,175.3419952,165.4920044,150.0399933,142.2579956
16001,28549,2536,140.5350037,143.4750061,146.6909943,155.4109955,167.6399994,178.4730072,190.8710022,191.5039978,178.3860016,169.6990051,153.5590057,145.6239929
16002,28550,2537,148.4389954,149.0980072,151.6959991,157.3500061,169.4519958,179.3480072,190.9750061,191.9259949,180.9470062,174.779007,159.6790009,152.7779999
16003,28551,2538,152.7350006,152.1069946,153.9929962,157.1190033,168.4929962,178.1670074,190.0180054,190.6369934,179.5010071,175.7850037,162.2039948,155.2630005
16004,28552,2539,156.1529999,156.0460052,156.0359955,158.220993,169.102005,177.7279968,189.0890045,189.4640045,178.6829987,176.871994,164.4759979,156.727005
16005,28553,2540,156.5390015,157.4129944,156.3670044,158.6430054,169.9960022,177.6829987,188.4179993,188.3079987,177.3470001,176.4329987,164.4320068,156.3959961
16006,28554,2541,154.7960052,156.2299957,155.6360016,158.5720062,170.8710022,177.9389954,188.3000031,187.3769989,175.2400055,174.7570038,162.6970062,154.9790039
16007,28555,2542,154.6029968,155.4889984,155.7610016,158.8939972,171.4029999,178.9889984,189.3009949,188.0670013,173.7290039,173.1380005,162.4579926,154.378006
16008,28556,2543,153.7850037,154.5559998,155.5079956,159.8170013,172.5039978,180.3220062,190.4369965,189.1029968,174.3110046,171.6900024,162.5209961,152.9869995
16009,28557,2544,151.9389954,154.9799957,154.9819946,161.6289978,173.8869934,181.5800018,191.2700043,190.6230011,177.0540009,172.3939972,162.6380005,152.2400055
16010,28558,2545,151.0859985,156.8430023,156.1710052,164.0279999,175.098999,181.7070007,191.6490021,192.1349945,180.7830048,174.0500031,162.9440002,152.4109955
16011,28559,2546,149.322998,156.6399994,156.3679962,165.5249939,176.3119965,182.4629974,192.3739929,194.1199951,184.6790009,175.5500031,162.2669983,151.6089935
16012,28560,2547,148.9250031,156.048996,157.3110046,167.5019989,177.9420013,183.0579987,192.9819946,195.8690033,189.1629944,176.8470001,162.378006,151.3000031
16013,28561,2548,148.5240021,155.0509949,158,169.0859985,179.3880005,183.5500031,193.6380005,197.9230042,193.798996,177.9940033,161.9900055,151.1130066
16014,28562,2549,147.4160004,153.6580048,157.852005,170.1649933,180.9499969,184.3739929,194.901001,200.3910065,197.1920013,179.5540009,161.8990021,150.2299957
16015,28563,2550,145.9880066,151.9329987,157.1390076,169.996994,181.4299927,184.628006,196.0780029,202.6210022,199.8580017,179.9539948,160.3919983,148.0469971
16016,28564,2551,145.052002,150.6920013,156.7109985,170.2700043,182.5610046,185.3320007,197.378006,205.0690002,202.8220062,181.0319977,159.6549988,146.4160004
16017,28565,2552,145.2830048,150.595993,157.0390015,171.8860016,185.4669952,187.9029999,199.3280029,208.6560059,207.6710052,184.8480072,161.5399933,147.2389984
16018,28566,2553,146.6970062,151.6459961,157.4889984,173.973999,188.2740021,191.0350037,201.4450073,212.1210022,212.9859924,189.1860046,165.2220001,149.3190002
16019,28567,2554,148.7940063,152.4259949,157.6970062,173.5540009,188.4799957,191.5679932,201.9320068,213.6360016,216.9920044,193.0420074,167.4669952,151.470993
16020,28568,2555,151.598999,154.0950012,158.5769958,172.8569946,187.6170044,191.2599945,201.8609924,214.2740021,220.0070038,195.8150024,169.1730042,154.3209991
16021,28569,2556,154.2019958,155.2030029,159.9149933,172.8899994,187.6860046,191.0390015,201.6399994,215.4779968,223.2480011,199.3589935,171.0149994,156.7550049
16022,28570,2557,154.6430054,154.4320068,159.8339996,173.2720032,188.302002,191.6119995,202.3110046,218.1239929,227.2350006,203.5910034,171.6369934,156.0480042
16023,28571,2558,153.3630066,152.6179962,158.6190033,173.6560059,189.1569977,192.3419952,203.2230072,220.9320068,230.9940033,207.9920044,172.1580048,154.7160034
16024,28572,2559,152.6710052,151.572998,158.0970001,174.8809967,190.2920074,192.6069946,203.6109924,222.9360046,234.8580017,212.9490051,173.8099976,154.9290009
16025,28573,2560,153.5509949,151.9440002,159.0899963,177.3049927,190.4799957,191.8209991,203.0980072,224.1719971,238.3500061,219.5939941,179.2279968,157.7140045
16026,28574,2561,155.6840057,152.9819946,160.4900055,179.2299957,189.9109955,190.1990051,202.0919952,224.7480011,241.4069977,226.177002,186.0279999,161.5950012
16027,28575,2562,158.6699982,155.6000061,162.9470062,181.2559967,189.977005,189.0460052,201.7640076,226.0310059,245.970993,234.7380066,195.3269958,166.3820038
16028,28576,2563,162.5220032,158.951004,165.8840027,181.7030029,188.6549988,185.2310028,197.6820068,224.427002,248.5540009,241.0180054,205.5039978,172.6640015
16029,28577,2564,168.1690063,162.9989929,169.9949951,181.6060028,184.5630035,178.3910065,190.2140045,219.3249969,248.3359985,246.3200073,216.8990021,181.0650024
16030,28578,2565,172.7160034,165.5610046,171.4499969,177.496994,175.8789978,167.8540039,179.1340027,209.5839996,243.7100067,247.4669952,224.7019958,188.4889984
16031,28579,2566,177.3329926,167.2460022,170.4620056,167.6609955,160.7590027,152.3860016,162.996994,192.9129944,231.9349976,242.6860046,227.7070007,195.3329926
16032,28580,2567,179.3659973,165.7769928,166.477005,154.6629944,145.802002,139.2570038,148.8760071,177.5720062,218.7879944,235.2960052,227.9409943,199.8040009
16033,28581,2568,181.0359955,165.7440033,164.7519989,146.8800049,137.1430054,131.7969971,140.5659943,167.6690063,208.1029968,227.2599945,225.822998,202.5399933
16034,28582,2569,184.8249969,170.6100006,167.3070068,144.4329987,132.677002,127.4400024,136.0570068,160.5269928,198.3079987,218.6130066,222.0769958,205.1499939
16035,28583,2570,190.1130066,177.0829926,170.7109985,145.0740051,131.0740051,125.8720016,134.9819946,156.996994,191.6000061,213.6869965,220.1829987,208.6369934
16036,28633,2571,177.0149994,186.6840057,169.3860016,161.552002,166.5390015,165.5690002,166.4810028,173.2160034,175.5780029,178.7689972,174.4669952,173.3990021
16037,28634,2572,161.220993,172.9340057,157.7449951,155.4109955,166.598999,169.1190033,171.197998,179.9290009,181.1730042,174.5399933,161.7359924,157.378006
16038,28635,2573,146.1470032,160.7610016,150.654007,154.6399994,171.3370056,174.5679932,178.7839966,186.5570068,183.3370056,167.0549927,150.1190033,143.6340027
16039,28636,2574,144.1329956,158.3860016,150.102005,156.8769989,177.0650024,181.401001,186.8910065,191.1909943,185.1239929,166.5630035,148.2220001,141.5399933
16040,28637,2575,144.2059937,157.576004,152.4689941,162.2610016,182.8309937,187.1159973,192.5420074,193.654007,188.9160004,169.6459961,149.5189972,140.3269958
16041,28638,2576,144.4279938,156.6360016,154.2630005,168.3079987,186.4179993,190.7870026,195.9989929,196.1829987,193.7570038,173.5420074,151.5899963,139.9900055
16042,28639,2577,144.6300049,155.6900024,155.5630035,172.1549988,189.3739929,193.5379944,198.6940002,199.5050049,197.8809967,176.9440002,153.2779999,141.227005
16043,28640,2578,144.7960052,154.3249969,156.5970001,174.2570038,191.2059937,195.1119995,200.5559998,202.826004,200.6690063,179.5480042,155.227005,142.9980011
16044,28641,2579,144.0540009,153.0659943,157.5579987,176.2969971,191.4320068,193.9819946,200.3280029,205.576004,203.8529968,182.1660004,157.2969971,144.0370026
16045,28642,2580,141.423996,150.1430054,157.4190063,177.5359955,191.0059967,193.6190033,200.6809998,208.3609924,207.4140015,183.5709991,156.8280029,142.7519989
16046,28643,2581,138.3630066,147.4889984,157.2960052,179.4279938,190.9949951,193.9109955,201.3970032,211.0780029,211.1459961,185.1210022,156.0639954,140.8919983
16047,28644,2582,135.1860046,145.1419983,156.947998,181.470993,190.8480072,193.9700012,201.9279938,213.647995,214.9210052,187.2689972,155.5480042,138.3899994
16048,28645,2583,134.4320068,143.947998,158.1699982,183.7649994,190.0350037,192.5970001,201.621994,216.6210022,220.125,192.5240021,157.5189972,137.3130035
16049,28646,2584,136.2369995,145.25,161.0410004,184.8939972,188.1670074,190.6179962,200.1179962,218.826004,225.9299927,199.9940033,162.4830017,139.6000061
16050,28647,2585,137.5720062,146.5809937,163.2109985,184.1329956,185.2059937,187.3170013,197.4689941,219.6649933,231.1380005,209.1999969,169.1119995,143.8280029
16051,28648,2586,138.7389984,146.8999939,163.651001,182.2489929,182.4640045,184.2359924,194.7160034,219.5890045,234.8170013,216.8410034,174.5749969,147.3769989
16052,28649,2587,141.4340057,147.8619995,163.1179962,176.8399963,175.9960022,178.2799988,189.2429962,217.121994,237.1199951,224.9660034,182.4900055,151.6490021
16053,28650,2588,144.6999969,150.0659943,163.4060059,170.8760071,169.4230042,172.4049988,183.6820068,214.3899994,238.7929993,233.1880035,191.1889954,155.8699951
16054,28651,2589,148.1670074,153.1399994,163.878006,164.8309937,162.5679932,165.3560028,176.9929962,209.9989929,239.1640015,241.8269958,201.2709961,161.8059998
16055,28652,2590,150.4570007,155.2779999,164.576004,160.345993,156.048996,158.0220032,169.6580048,202.973999,235.6730042,245.7299957,211.3390045,169.1340027
16056,28653,2591,152.4320068,156.9869995,163.7330017,155.0570068,148.5910034,150.8730011,161.4720001,194.3560028,229.1360016,245.201004,218.3150024,175.3070068
16057,28654,2592,155.5090027,159.0299988,161.4819946,148.5619965,141.4380035,144.3029938,153.9450073,185.7700043,221.0540009,242.1000061,222.7610016,180.901001
16058,28655,2593,161.2619934,162.9960022,160.2030029,143.779007,138.7169952,140.7510071,150.9420013,180.1809998,214.6179962,238.3090057,224.9559937,186.9499969
16059,28656,2594,168.4120026,167.8059998,162.2250061,145.1640015,142.9140015,142.0540009,151.2850037,177.8470001,211.3580017,235.3379974,225.7070007,191.8170013
16060,28657,2595,174.3130035,171.6139984,163.8730011,147.2449951,146.8300018,144.3390045,151.7559967,177.8009949,209.1840057,232.4360046,224.5359955,194.5169983
16061,28658,2596,180.7669983,177.3439941,167.326004,151.0240021,149.7189941,147.1210022,152.401001,179.3659973,209.201004,230.6399994,222.7279968,197.5390015
16062,28659,2597,187.9960022,183.227005,172.3329926,154.0480042,149.9830017,147.548996,151.8829956,181.0659943,209.8869934,227.6239929,221.0319977,199.6900024
16063,28660,2598,191.0619965,187.2250061,177.0870056,156.9799957,149.0789948,146.2079926,150.2769928,179.4609985,207.1109924,222.9869995,217.5879974,199.9340057
16064,28676,2599,177.0800018,176.2769928,174.2440033,155.9819946,137.904007,136.2279968,144.8670044,165.253006,187.9989929,198.5859985,194.5200043,187.2369995
16065,28739,2600,173.7169952,172.2870026,180.5720062,175.4579926,152.7350006,149.2070007,160.8609924,187.4750061,219.076004,233.5070038,225.9279938,191.8399963
16066,28740,2601,173.0549927,170.7870026,179.6399994,175.9179993,153.6230011,150.0429993,162.0189972,189.7250061,221.5200043,236.322998,227.3639984,190.6300049
16067,28741,2602,172.2740021,169.2389984,178.5429993,176.1620026,154.7050018,151.6869965,164.4409943,192.7400055,223.8269958,236.8110046,227.2140045,189.0820007
16068,28742,2603,171.8119965,167.8890076,177.4700012,175.4550018,155.0720062,153.2380066,166.9210052,195.4869995,224.4539948,236.7610016,227.2350006,187.9149933
16069,28743,2604,170.9100037,166.0690002,176.2200012,173.697998,154.8049927,153.6649933,168.223999,197.3379974,224.0469971,236.4700012,226.8220062,186.7250061
16070,28744,2605,169.7590027,164.3309937,175.2330017,171.647995,154.125,153.5899963,168.6750031,198.4160004,223.4559937,236.4349976,226.7220001,186.1190033
16071,28752,2606,167.7539978,160.897995,168.8379974,166.0509949,160.3070068,163.8200073,178.9850006,205.9459991,231.9420013,242.5099945,230.0460052,195.8500061
16072,28762,2607,184.3470001,170.5870056,170.8919983,161.6569977,150.3639984,150.022995,159.897995,187.404007,215.2570038,235.128006,232.5319977,212.0119934
16073,28767,2608,185.1569977,173.3029938,171.9880066,150.4459991,128.0469971,128.9100037,136.371994,158.7330017,181.7359924,202.5319977,209.9299927,203.1799927
16074,28768,2609,181.1450043,170.4799957,169.9459991,147.1889954,125.3300018,125.8909988,133.7350006,154.2510071,176.3670044,196.1920013,203.4109955,199.2559967
16075,28769,2610,177.0200043,167.7160034,167.1190033,143.6009979,122.927002,122.8730011,131.1100006,149.3359985,170.6089935,188.1029968,194.3809967,193.6260071
16076,28770,2611,176.5859985,166.6150055,166.1990051,144.2319946,123.7779999,123.5410004,131.7489929,149.4069977,170.3529968,186.9429932,191.4779968,191.8939972
16077,28771,2612,177.3159943,166.9869995,166.4230042,146.4850006,125.6009979,125.1660004,133.272995,151.1269989,171.8609924,188.3430023,191.4940033,191.6119995
16078,28772,2613,177.7689972,168.2830048,167.1190033,148.3339996,126.7580032,125.6640015,133.772995,152.1990051,172.4669952,189.3470001,191.7299957,190.7339935
16079,28781,2614,169.9420013,165.3280029,162.6759949,146.6089935,125.8170013,120.7710037,127.0410004,146.1439972,165.6199951,173.9779968,179.5820007,179.7409973
16080,28782,2615,170.1529999,165.9779968,163.5180054,147.2649994,125.7710037,120.314003,127.2210007,146.2769928,165.6999969,173.6399994,178.4450073,180.0319977
16081,28785,2616,170.154007,167.4799957,164.5549927,149.3249969,128.6300049,122.3170013,130.5059967,148.3939972,167.7969971,172.9779968,178.8650055,182.2169952
16082,28786,2617,172.0890045,169.3800049,166.0700073,149.9819946,128.6840057,123.4229965,130.5130005,148.3450012,167.3809967,171.5789948,178.5980072,183.6369934
